iteration,reward,done_rate,edge_reset_rate,vx_err,weighted_metric_reward,selector_reference_penalty,orientation_penalty,slip_penalty,lateral_velocity_penalty,lateral_position_penalty,clearance_reward,gait_switch_penalty,action_boundary_penalty,policy_loss,value_loss,entropy,log_std_mean,score_progress,score_yaw_tracking,score_orientation,score_pitch_rate,score_roll_rate,score_yaw_rate,score_lateral_drift,score_vertical_bounce,score_slip,score_energy,score_clearance,score_gait_stability,score_action_smoothness,score_action_magnitude,score_action_boundary_margin,score_survival,gait_pronk_ratio,gait_trot_ratio,gait_bound_ratio,gait_pace_ratio,gait_switch_rate,flat_trot_efficiency_trot_ratio,flat_trot_efficiency_count,flat_trot_efficiency_gait_switch_rate,flat_trot_efficiency_pronk_ratio,flat_trot_efficiency_bound_ratio,flat_trot_efficiency_pace_ratio,ramp_up_trot_robustness_trot_ratio,ramp_up_trot_robustness_count,ramp_up_trot_robustness_gait_switch_rate,ramp_up_trot_robustness_pronk_ratio,ramp_up_trot_robustness_bound_ratio,ramp_up_trot_robustness_pace_ratio,rough_slope_trot_robustness_trot_ratio,rough_slope_trot_robustness_count,rough_slope_trot_robustness_gait_switch_rate,rough_slope_trot_robustness_pronk_ratio,rough_slope_trot_robustness_bound_ratio,rough_slope_trot_robustness_pace_ratio,push_lateral_pace_recovery_pace_ratio,push_lateral_pace_recovery_count,push_lateral_pace_recovery_gait_switch_rate,push_lateral_pace_recovery_pronk_ratio,push_lateral_pace_recovery_trot_ratio,push_lateral_pace_recovery_bound_ratio,stepping_stones_easy_bound_highspeed_bound_ratio,stepping_stones_easy_bound_highspeed_count,stepping_stones_easy_bound_highspeed_gait_switch_rate,stepping_stones_easy_bound_highspeed_pronk_ratio,stepping_stones_easy_bound_highspeed_trot_ratio,stepping_stones_easy_bound_highspeed_pace_ratio,frequency_mean,duration_mean,footswing_height_mean,stance_width_mean,body_pitch_mean,action_clip_rate,flat_trot_efficiency_action_clip_rate,flat_trot_efficiency_frequency_mean,flat_trot_efficiency_duration_mean,flat_trot_efficiency_footswing_height_mean,flat_trot_efficiency_stance_width_mean,flat_trot_efficiency_body_pitch_mean,ramp_up_trot_robustness_action_clip_rate,ramp_up_trot_robustness_frequency_mean,ramp_up_trot_robustness_duration_mean,ramp_up_trot_robustness_footswing_height_mean,ramp_up_trot_robustness_stance_width_mean,ramp_up_trot_robustness_body_pitch_mean,rough_slope_trot_robustness_action_clip_rate,rough_slope_trot_robustness_frequency_mean,rough_slope_trot_robustness_duration_mean,rough_slope_trot_robustness_footswing_height_mean,rough_slope_trot_robustness_stance_width_mean,rough_slope_trot_robustness_body_pitch_mean,push_lateral_pace_recovery_action_clip_rate,push_lateral_pace_recovery_frequency_mean,push_lateral_pace_recovery_duration_mean,push_lateral_pace_recovery_footswing_height_mean,push_lateral_pace_recovery_stance_width_mean,push_lateral_pace_recovery_body_pitch_mean,stepping_stones_easy_bound_highspeed_action_clip_rate,stepping_stones_easy_bound_highspeed_frequency_mean,stepping_stones_easy_bound_highspeed_duration_mean,stepping_stones_easy_bound_highspeed_footswing_height_mean,stepping_stones_easy_bound_highspeed_stance_width_mean,stepping_stones_easy_bound_highspeed_body_pitch_mean
10,0.6760024856775999,0.0179443359375,0.003247070388169959,0.42690127063542604,0.6760024856775999,0.37542724609375,0.037542108388151973,0.1043617152608931,0.05572464060969651,3.225862503051758,0.7578303012996912,0.11920166015625,7.10308125917436e-06,-0.02402811561478302,27.264909505844116,5.0000141859054565,-0.6848469376564026,0.6338721606880426,0.48346396908164024,0.688959363847971,0.3103037904947996,0.32799128349870443,0.6350654978305101,0.28192576952278614,0.48312262911349535,0.7271307036280632,0.4586431747302413,0.7578303012996912,0.7938610538840294,0.4044840922579169,0.7474717274308205,0.999972278252244,0.9996582083404064,0.23193359375,0.231201171875,0.2806396484375,0.2562255859375,0.23714716732501984,0.2421875149011612,52,0.2338709682226181,0.22475962340831757,0.2944711744785309,0.23858174681663513,0.2395833432674408,51,0.23655913770198822,0.24693627655506134,0.2763480544090271,0.23713235557079315,0.22303922474384308,51,0.23402908444404602,0.23161765933036804,0.27450981736183167,0.2708333432674408,0.26348039507865906,51,0.23655913770198822,0.2297794222831726,0.22671569883823395,0.28002452850341797,0.27757352590560913,51,0.24478177726268768,0.22671569883823395,0.2242647111415863,0.2714460790157318,2.8896961212158203,0.5071649551391602,0.1022602915763855,0.3589984178543091,0.0011921955738216639,0.0,0.0,2.898207902908325,0.5074440240859985,0.10012558847665787,0.3576756417751312,0.0012831774074584246,0.0,2.8759186267852783,0.5086108446121216,0.09961611032485962,0.35658538341522217,0.0006750681786797941,0.0,2.8876636028289795,0.506804883480072,0.10093271732330322,0.35770267248153687,0.0011008619330823421,0.0,2.8864028453826904,0.5064048767089844,0.10073518007993698,0.3578295409679413,0.0008856672211550176,0.0,2.8851404190063477,0.5057218670845032,0.10173234343528748,0.3574976921081543,0.00151204748544842
11,0.6729169841855764,0.019775390625,0.003710937564392225,0.4301718305796385,0.6729169841855764,0.37200927734375,0.027094251418020576,0.10569190001115203,0.05216028483118862,3.7030925527215004,0.7623746320605278,0.11871337890625,5.16716030674047e-06,-0.023767805221723393,25.7287700176239,4.997819900512695,-0.6846027374267578,0.6204549260437489,0.47870279382914305,0.6991226859390736,0.31186414789408445,0.33266208227723837,0.6324029117822647,0.27436305303126574,0.4822861459106207,0.7200567778199911,0.4576112674549222,0.7623746320605278,0.7947054635733366,0.40401704609394073,0.7444093730300665,0.999980553984642,0.9997558631002903,0.22021484375,0.2340087890625,0.28076171875,0.2650146484375,0.23828125,0.25120192766189575,52,0.2406947910785675,0.2133413553237915,0.29807692766189575,0.23737981915473938,0.2659313678741455,51,0.23276406526565552,0.21507354080677032,0.2763480544090271,0.24264706671237946,0.21997550129890442,51,0.23845666646957397,0.2132353037595749,0.25857844948768616,0.3082107901573181,0.27450981736183167,51,0.23719164729118347,0.22671569883823395,0.19669118523597717,0.3020833432674408,0.26838237047195435,51,0.24225172400474548,0.23284314572811127,0.23590686917304993,0.26286765933036804,2.8930516242980957,0.5055757761001587,0.10056278109550476,0.3584369719028473,0.0003581800265237689,0.0,0.0,2.8924925327301025,0.5055453181266785,0.09994503855705261,0.35806360840797424,0.0011603201273828745,0.0,2.8883306980133057,0.5057132840156555,0.10003340989351273,0.3567318022251129,0.00015041780716273934,0.0,2.863752603530884,0.5056429505348206,0.10189329087734222,0.3591414988040924,0.001194901647977531,0.0,2.8675591945648193,0.5061039328575134,0.10254525393247604,0.35895419120788574,0.000945514184422791,0.0,2.875919818878174,0.5044523477554321,0.10055335611104965,0.35683611035346985,0.001072439830750227
0,0.6617438569664955,0.001953125,7.324218859139364e-05,0.5020941663533449,0.6617438569664955,0.3828125,0.03530369425425306,0.13694098885753192,0.07512688939459622,1.2116532243739133,0.733599042519927,0.1204833984375,3.59247530592674e-06,-0.019750423554796726,30.456326246261597,4.985158622264862,-0.6914839148521423,0.537016584770754,0.43126561772078276,0.6693862993270159,0.29106275690719485,0.3063204325735569,0.5820414815098047,0.3887958796694875,0.42790782220254187,0.6903949845582247,0.43841390311717987,0.733599042519927,0.791644518263638,0.4270135904662311,0.7547634690999985,0.9999859780073166,0.9996826183050871,0.2425537109375,0.215087890625,0.2611083984375,0.28125,0.2246723771095276,0.22355769574642181,52,0.22518610954284668,0.2632211744785309,0.2608173191547394,0.2524038553237915,0.19056373834609985,51,0.22580644488334656,0.24877451360225677,0.25796568393707275,0.3026960790157318,0.2236519753932953,51,0.22327639162540436,0.22732843458652496,0.26286765933036804,0.2861519753932953,0.28492647409439087,51,0.22454142570495605,0.2297794222831726,0.21078431606292725,0.27450981736183167,0.24938726425170898,51,0.22454142570495605,0.24325981736183167,0.22671569883823395,0.280637264251709,2.8127315044403076,0.5095570683479309,0.10004313290119171,0.35666847229003906,-0.007230511866509914,0.0,0.0,2.8497238159179688,0.5063453316688538,0.09774960577487946,0.3525930643081665,-0.0056690857745707035,0.0,2.8153305053710938,0.5055562257766724,0.0993686243891716,0.3538009822368622,-0.006352100521326065,0.0,2.8283979892730713,0.505254864692688,0.09860514104366302,0.3547339141368866,-0.005471004638820887,0.0,2.8275740146636963,0.5076176524162292,0.09941400587558746,0.3544253408908844,-0.006535193882882595,0.0,2.8277153968811035,0.5047328472137451,0.09832064807415009,0.3526303172111511,-0.008576746098697186
1,0.6679289638996124,0.025634765625,0.005029297008150024,0.45669985096901655,0.6679289638996124,0.3729248046875,0.03178360243327916,0.11164362775161862,0.05703564069699496,3.439247213304043,0.7278431337326765,0.1201171875,4.7197495556261515e-06,-0.017336652730591595,16.82201588153839,4.987152814865112,-0.690205991268158,0.5917258691042662,0.46977815870195627,0.6797055210918188,0.31334273610264063,0.3240997400134802,0.6232689078897238,0.30318785458803177,0.45664295088499784,0.711993956938386,0.4586983621120453,0.7278431337326765,0.792277816683054,0.42165332566946745,0.7478046678006649,0.9999819993972778,0.9999023452401161,0.234619140625,0.2296142578125,0.2593994140625,0.2763671875,0.2397933453321457,0.2475961595773697,52,0.2363523542881012,0.24038462340831757,0.24579328298568726,0.2662259638309479,0.2297794222831726,51,0.24098670482635498,0.20465686917304993,0.3020833432674408,0.26348039507865906,0.2297794222831726,51,0.23845666646957397,0.23713235557079315,0.24264706671237946,0.2904411852359772,0.30392158031463623,51,0.23782415688037872,0.24080882966518402,0.2083333432674408,0.24693627655506134,0.2598039209842682,51,0.24541428685188293,0.25,0.23223039507865906,0.25796568393707275,2.832751750946045,0.5090271234512329,0.0966581329703331,0.35360467433929443,-0.006209119223058224,0.0,0.0,2.8349599838256836,0.5057485103607178,0.09780144691467285,0.3529696464538574,-0.006757090333849192,0.0,2.8337554931640625,0.5056553483009338,0.09944479167461395,0.3554226756095886,-0.006495805457234383,0.0,2.8148105144500732,0.5053197741508484,0.09814353287220001,0.3545795977115631,-0.008136812597513199,0.0,2.798901319503784,0.5048918128013611,0.09888868033885956,0.35498374700546265,-0.00768749276176095,0.0,2.828425884246826,0.505995512008667,0.0968671441078186,0.35269561409950256,-0.007835318334400654
2,0.6632765345275402,0.017578125,0.0031738281759317033,0.44808611646294594,0.6632765345275402,0.3763427734375,0.03887138428399339,0.1205832848791033,0.06502679898403585,3.3133014738559723,0.7399444840848446,0.11822509765625,1.2697212468992802e-05,-0.013575663208030164,26.016011357307434,4.994991719722748,-0.6883291602134705,0.602748416364193,0.45878605730831623,0.6653734464198351,0.312400727532804,0.31443668249994516,0.6092330515384674,0.27268130565062165,0.468686081469059,0.7055656258016825,0.44976743031293154,0.7399444840848446,0.7955498713999987,0.4203149760141969,0.7448602542281151,0.9999516103416681,0.9996582083404064,0.2197265625,0.2279052734375,0.2581787109375,0.294189453125,0.23651713132858276,0.21514423191547394,52,0.24193547666072845,0.24158655107021332,0.23317308723926544,0.3100961744785309,0.23345589637756348,51,0.24035419523715973,0.20955882966518402,0.2591911852359772,0.2977941334247589,0.2297794222831726,51,0.23529410362243652,0.21629902720451355,0.27389708161354065,0.28002452850341797,0.3014706075191498,51,0.23276406526565552,0.21446079015731812,0.21629902720451355,0.26776960492134094,0.25735294818878174,51,0.23213155567646027,0.21629902720451355,0.2450980544090271,0.28125,2.7846479415893555,0.5052604675292969,0.09972598403692245,0.35634225606918335,-0.006148615851998329,0.0,0.0,2.8082618713378906,0.5059930086135864,0.09914170205593109,0.35535928606987,-0.005770580377429724,0.0,2.8031299114227295,0.506278932094574,0.1000095084309578,0.3555929362773895,-0.0055016204714775085,0.0,2.815403699874878,0.5073485374450684,0.0995437279343605,0.3549697995185852,-0.005616930313408375,0.0,2.7969396114349365,0.5054387450218201,0.09959398955106735,0.35539186000823975,-0.008417481556534767,0.0,2.800422430038452,0.5063248872756958,0.09768993407487869,0.3540748357772827,-0.008368237875401974
3,0.668141545727849,0.0179443359375,0.0034179688336735126,0.4517457149922848,0.668141545727849,0.380859375,0.03207433066563681,0.11830455507151783,0.05896598065737635,3.3599902391433716,0.7365640196949244,0.11798095703125,1.5696433804723853e-05,-0.013305974774993956,29.18885040283203,5.005659699440002,-0.685982882976532,0.6030817981809378,0.4668707512319088,0.6734320484101772,0.30863066762685776,0.3154347315430641,0.6180771701037884,0.29152136482298374,0.4648566050454974,0.7063952591270208,0.45457130391150713,0.7365640196949244,0.795972066000104,0.4220924088731408,0.7437279224395752,0.9999396093189716,0.9998291041702032,0.238037109375,0.2225341796875,0.2587890625,0.2806396484375,0.2348790317773819,0.21514423191547394,52,0.23076923191547394,0.22295673191547394,0.28305289149284363,0.2788461744785309,0.22303922474384308,51,0.23339657485485077,0.24938726425170898,0.23713235557079315,0.2904411852359772,0.20404411852359772,51,0.23655913770198822,0.23039215803146362,0.27450981736183167,0.2910539209842682,0.2861519753932953,51,0.24288424849510193,0.24754902720451355,0.23100490868091583,0.2352941334247589,0.26348039507865906,51,0.23086653649806976,0.240196093916893,0.2395833432674408,0.2567402124404907,2.7887072563171387,0.5048195123672485,0.09976640343666077,0.35468780994415283,-0.008431559428572655,0.0,0.0,2.809506416320801,0.5032756328582764,0.10053083300590515,0.355723112821579,-0.006313217803835869,0.0,2.805333137512207,0.5041776299476624,0.09879015386104584,0.3532225787639618,-0.005828962195664644,0.0,2.8074209690093994,0.5048862099647522,0.09985994547605515,0.3564406633377075,-0.006779024843126535,0.0,2.8055708408355713,0.5049176216125488,0.09814374893903732,0.3535877466201782,-0.007725484669208527,0.0,2.8138315677642822,0.506533682346344,0.0972694605588913,0.352011501789093,-0.008505424484610558
4,0.6684794258326292,0.01953125,0.003857421957945917,0.4376539345830679,0.6684794258326292,0.36639404296875,0.032754910993389785,0.11317435977980494,0.05739311617799103,3.449906311929226,0.7317500691860914,0.11767578125,3.124728774928087e-05,-0.017345919681247324,35.63973140716553,5.010361582040787,-0.6845161318778992,0.6059865765273571,0.468755753710866,0.6781702786684036,0.3120237188413739,0.31907152384519577,0.6212365608662367,0.2936536381021142,0.4642274836078286,0.7085633594542742,0.4559246711432934,0.7317500691860914,0.796499814838171,0.42075297981500626,0.7392093148082495,0.9998809136450291,0.9999511726200581,0.2205810546875,0.251953125,0.2518310546875,0.275634765625,0.2353830635547638,0.2554086744785309,52,0.23449131846427917,0.2319711595773697,0.21935096383094788,0.29326924681663513,0.2696078419685364,51,0.23339657485485077,0.2193627506494522,0.23713235557079315,0.27389708161354065,0.25183823704719543,51,0.23529410362243652,0.2193627506494522,0.25306373834609985,0.2757353186607361,0.2671568691730499,51,0.23529410362243652,0.21078431606292725,0.26409316062927246,0.25796568393707275,0.2922794222831726,51,0.23845666646957397,0.22120098769664764,0.2187500149011612,0.26776960492134094,2.83905029296875,0.5064998865127563,0.09830424189567566,0.35258787870407104,-0.007819972932338715,0.0,0.0,2.8008646965026855,0.5031148791313171,0.09846875071525574,0.35367095470428467,-0.007354547269642353,0.0,2.8061001300811768,0.5044017434120178,0.09816396236419678,0.3532586991786957,-0.0073333256877958775,0.0,2.8055529594421387,0.5028706192970276,0.09888101369142532,0.3539550006389618,-0.007497529964894056,0.0,2.8154819011688232,0.5064859390258789,0.09783077239990234,0.352461576461792,-0.007924824953079224,0.0,2.8087704181671143,0.5048642754554749,0.09935694187879562,0.35445457696914673,-0.008751720190048218
5,0.6612228099256754,0.017333984375,0.0033447266123403097,0.47117163240909576,0.6612228099256754,0.3734130859375,0.03592371445847675,0.12969552562572062,0.06092976895160973,3.2674141228199005,0.7355456091463566,0.11798095703125,2.2007147634894864e-05,-0.015833826269954443,33.76120984554291,5.0060727298259735,-0.6842727661132812,0.5875134635716677,0.4566484531387687,0.6644626874476671,0.3006153516471386,0.3154931338503957,0.6083291452378035,0.28536008298397064,0.46624487079679966,0.7005267161875963,0.4492411892861128,0.7355456091463566,0.7959720641374588,0.41704755276441574,0.7345737647265196,0.9999194107949734,0.9998779315501451,0.2205810546875,0.2542724609375,0.256103515625,0.26904296875,0.23626510798931122,0.2343750149011612,52,0.23759305477142334,0.2289663553237915,0.28545674681663513,0.25120192766189575,0.2671568691730499,51,0.23339657485485077,0.22732843458652496,0.2340686321258545,0.2714460790157318,0.24938726425170898,51,0.23276406526565552,0.23161765933036804,0.23223039507865906,0.2867647111415863,0.2696078419685364,51,0.24288424849510193,0.19546569883823395,0.25245100259780884,0.2824755012989044,0.24571079015731812,51,0.23466159403324127,0.2193627506494522,0.26838237047195435,0.2665441334247589,2.804487705230713,0.508659839630127,0.09784673154354095,0.3523067235946655,-0.00713275745511055,0.0,0.0,2.814358711242676,0.5038162469863892,0.09931737929582596,0.35427454113960266,-0.0070892805233597755,0.0,2.8043854236602783,0.5060979723930359,0.09846439957618713,0.3532792627811432,-0.007746336981654167,0.0,2.8000333309173584,0.5048355460166931,0.09922867268323898,0.35404884815216064,-0.006096469704061747,0.0,2.798999071121216,0.505580723285675,0.09966042637825012,0.3545096218585968,-0.00898297131061554,0.0,2.795884847640991,0.507169783115387,0.09753809124231339,0.3526730239391327,-0.0086012352257967
6,0.6571343317627907,0.0196533203125,0.003613281338402885,0.4639603113755584,0.6571343317627907,0.36810302734375,0.03980409796349704,0.11809987435117364,0.06873570324387401,3.5001297146081924,0.7443763911724091,0.117431640625,2.1196932921796474e-05,-0.01640825084177777,34.54678249359131,5.003800392150879,-0.6828719973564148,0.5864989645779133,0.4499744698405266,0.6561865378171206,0.2988943373784423,0.3133262759074569,0.6008630488067865,0.26351975090801716,0.46397627890110016,0.7090103887021542,0.4506036499515176,0.7443763911724091,0.7969220038503408,0.4161577532067895,0.7212598957121372,0.9999183546751738,0.9996826220303774,0.19287109375,0.26025390625,0.2581787109375,0.2886962890625,0.23601309955120087,0.26682692766189575,52,0.23759305477142334,0.1820913553237915,0.2758413553237915,0.27524039149284363,0.2591911852359772,51,0.23908917605876923,0.1770833432674408,0.280637264251709,0.28308823704719543,0.2561274468898773,51,0.23276406526565552,0.22181373834609985,0.23161765933036804,0.2904411852359772,0.29534316062927246,51,0.23782415688037872,0.1924019604921341,0.2512255012989044,0.2610294222831726,0.24142158031463623,51,0.23276406526565552,0.19117647409439087,0.26776960492134094,0.29963237047195435,2.7909209728240967,0.5042288303375244,0.10031822323799133,0.35394203662872314,-0.008788091130554676,0.0,0.0,2.797261953353882,0.5037533044815063,0.10055892914533615,0.35461631417274475,-0.0067585851065814495,0.0,2.7836954593658447,0.5035960674285889,0.10045221447944641,0.35480543971061707,-0.007852811366319656,0.0,2.7874624729156494,0.5061677694320679,0.0988321453332901,0.3530871868133545,-0.0074776578694581985,0.0,2.7786929607391357,0.506852924823761,0.09963508695363998,0.35371437668800354,-0.009008238092064857,0.0,2.7828848361968994,0.5077768564224243,0.09825241565704346,0.3535952568054199,-0.010122864507138729
7,0.6642502658069134,0.019287109375,0.003540039129802608,0.45093081425875425,0.6642502658069134,0.36871337890625,0.03555914224125445,0.11887975665740669,0.06078580650500953,3.4554777070879936,0.7467382848262787,0.11865234375,3.819447480424287e-05,-0.022529690118972212,30.829314351081848,5.013376861810684,-0.6805802583694458,0.6032150126993656,0.4624748481437564,0.6685572005808353,0.3123573688790202,0.32270690985023975,0.6148418951779604,0.27737148478627205,0.4696609005331993,0.7103028986603022,0.45424934476614,0.7467382848262787,0.7948110084980726,0.41010858956724405,0.7208170760422945,0.9998590778559446,0.9996826220303774,0.208984375,0.2513427734375,0.2503662109375,0.289306640625,0.23752519488334656,0.23257212340831757,52,0.2406947910785675,0.21033655107021332,0.2554086744785309,0.301682710647583,0.24325981736183167,51,0.23655913770198822,0.2132353037595749,0.2647058963775635,0.27879902720451355,0.2769607901573181,51,0.23149904608726501,0.20098039507865906,0.24264706671237946,0.27941176295280457,0.30514708161354065,51,0.24541428685188293,0.21139706671237946,0.25,0.23345589637756348,0.2555147111415863,51,0.23339657485485077,0.2089460790157318,0.2542892098426819,0.28125,2.768465042114258,0.5060293078422546,0.10198625922203064,0.35554563999176025,-0.009347092360258102,0.0,0.0,2.7785842418670654,0.5046206712722778,0.10108107328414917,0.3551187217235565,-0.00788658857345581,0.0,2.7928013801574707,0.5032753944396973,0.10024925321340561,0.3539559245109558,-0.008071787655353546,0.0,2.794450044631958,0.5033078193664551,0.0989207774400711,0.35349851846694946,-0.007886501029133797,0.0,2.7749521732330322,0.5049362182617188,0.0994269996881485,0.3533458709716797,-0.009296581149101257,0.0,2.7858223915100098,0.5060740113258362,0.09899089485406876,0.35273250937461853,-0.010095815174281597
8,0.6665658093988895,0.0177001953125,0.0034179688191215973,0.42970185074955225,0.6665658093988895,0.36627197265625,0.030649886874016374,0.12211292353458703,0.05826709128450602,3.4468525126576424,0.7522058039903641,0.117919921875,3.909137284854869e-05,-0.02328314888291061,28.647780179977417,5.021144539117813,-0.6789356470108032,0.6061740834265947,0.4682681541889906,0.6822979021817446,0.31551047042012215,0.32440133299678564,0.6199209652841091,0.27364424895495176,0.48556151799857616,0.7133107800036669,0.45839752070605755,0.7522058039903641,0.7960776071995497,0.40893886890262365,0.7222385015338659,0.9998526368290186,0.9998779315501451,0.1865234375,0.265625,0.25927734375,0.28857421875,0.23714716732501984,0.26201924681663513,52,0.23945409059524536,0.19591346383094788,0.24519231915473938,0.296875,0.26286765933036804,51,0.23149904608726501,0.18075981736183167,0.27757352590560913,0.27879902720451355,0.26409316062927246,51,0.23466159403324127,0.1825980395078659,0.24816177785396576,0.30514708161354065,0.28002452850341797,51,0.24288424849510193,0.17953431606292725,0.28308823704719543,0.25735294818878174,0.26838237047195435,51,0.23719164729118347,0.1936274617910385,0.2561274468898773,0.2818627655506134,2.800168514251709,0.5020319223403931,0.09852361679077148,0.3519275188446045,-0.00815223902463913,0.0,0.0,2.773949146270752,0.5038021206855774,0.10073015838861465,0.35495835542678833,-0.008388087153434753,0.0,2.789029121398926,0.5045536160469055,0.10104016959667206,0.3554299473762512,-0.006630267947912216,0.0,2.784510374069214,0.5034624934196472,0.10033484548330307,0.35505571961402893,-0.0073770382441580296,0.0,2.8011398315429688,0.5056235790252686,0.09935791045427322,0.3531508147716522,-0.00941421464085579,0.0,2.7896862030029297,0.5040026307106018,0.09940839558839798,0.3536653220653534,-0.010405360721051693
9,0.6685093604028225,0.018798828125,0.003613281365687726,0.43421049043536186,0.6685093604028225,0.3629150390625,0.03426246443996206,0.11694617662578821,0.058608416584320366,3.0656904950737953,0.7407398354262114,0.1175537109375,4.306762024552935e-05,-0.020268469263100997,27.228121995925903,5.021715492010117,-0.6787800192832947,0.6104473508894444,0.4559948267415166,0.6800981797277927,0.31174352765083313,0.31622548680752516,0.6083338707685471,0.2978122476488352,0.47031492833048105,0.7099821101874113,0.4566382598131895,0.7407398354262114,0.7967109102755785,0.4128596717491746,0.7173243276774883,0.9998375326395035,0.9998535178601742,0.1904296875,0.2716064453125,0.25341796875,0.2845458984375,0.234375,0.2680288553237915,52,0.24131514132022858,0.18810096383094788,0.24519231915473938,0.29867789149284363,0.27328431606292725,51,0.23592661321163177,0.20649510622024536,0.2444853037595749,0.2757353186607361,0.2714460790157318,51,0.22960150241851807,0.19178922474384308,0.24816177785396576,0.28860294818878174,0.2769607901573181,51,0.23149904608726501,0.20588235557079315,0.26899510622024536,0.24816177785396576,0.28125,51,0.23339657485485077,0.15992647409439087,0.2763480544090271,0.2824755012989044,2.7750096321105957,0.5033607482910156,0.09888683259487152,0.3538358509540558,-0.007890041917562485,0.0,0.0,2.772737503051758,0.5029010772705078,0.10040166229009628,0.35550734400749207,-0.006774523761123419,0.0,2.7905561923980713,0.5028451085090637,0.09887395799160004,0.3534756898880005,-0.007058227900415659,0.0,2.797454833984375,0.5024281144142151,0.09966383874416351,0.3548928201198578,-0.006225284188985825,0.0,2.804029941558838,0.5051811337471008,0.09833944588899612,0.3528589904308319,-0.008626027032732964,0.0,2.777992010116577,0.5060780048370361,0.09899462014436722,0.3552662134170532,-0.009955422952771187
10,0.6672428846359253,0.0185546875,0.00361328132385097,0.43264329619705677,0.6672428846359253,0.36761474609375,0.031208607833832502,0.10784262884408236,0.055915311560966074,3.408856652677059,0.7392729576677084,0.11798095703125,7.480478884236419e-05,-0.021370785194449127,28.082767605781555,5.017619073390961,-0.6788873076438904,0.6099274270236492,0.4725082730874419,0.6790860407054424,0.31152850948274136,0.3262460259720683,0.625992288812995,0.2808397002518177,0.4826229475438595,0.7138420660048723,0.4576069042086601,0.7392729576677084,0.7959720641374588,0.40764158591628075,0.7185252364724874,0.9997256807982922,0.9999023452401161,0.1971435546875,0.272216796875,0.2574462890625,0.273193359375,0.24080140888690948,0.2740384638309479,52,0.23821339011192322,0.20192308723926544,0.2445913553237915,0.27944713830947876,0.28370100259780884,51,0.23592661321163177,0.18504902720451355,0.27879902720451355,0.25245100259780884,0.26899510622024536,51,0.24351675808429718,0.21139706671237946,0.25,0.2696078419685364,0.2567402124404907,51,0.24667930603027344,0.21078431606292725,0.25857844948768616,0.27389708161354065,0.240196093916893,51,0.23972168564796448,0.1764705926179886,0.2757353186607361,0.3075980544090271,2.8028759956359863,0.5039932727813721,0.09806574881076813,0.35129714012145996,-0.008928973227739334,0.0,0.0,2.790595531463623,0.5007851719856262,0.09958231449127197,0.3545931577682495,-0.006844103801995516,0.0,2.8051509857177734,0.5008434057235718,0.10001236200332642,0.3543156683444977,-0.007470092736184597,0.0,2.811032772064209,0.5041387677192688,0.0990510880947113,0.3538392186164856,-0.0071404483169317245,0.0,2.805880069732666,0.5032810568809509,0.09828699380159378,0.353992760181427,-0.009741965681314468,0.0,2.785712957382202,0.5067552328109741,0.09876778721809387,0.35407525300979614,-0.010887106880545616
