iteration,reward,done_rate,edge_reset_rate,vx_err,weighted_metric_reward,selector_reference_penalty,orientation_penalty,slip_penalty,lateral_velocity_penalty,lateral_position_penalty,clearance_reward,action_boundary_penalty,policy_loss,value_loss,entropy,log_std_mean,score_progress,score_yaw_tracking,score_orientation,score_pitch_rate,score_roll_rate,score_yaw_rate,score_lateral_drift,score_vertical_bounce,score_slip,score_energy,score_clearance,score_action_smoothness,score_action_magnitude,score_action_boundary_margin,score_survival,gait_pronk_ratio,gait_trot_ratio,gait_bound_ratio,gait_pace_ratio,flat_trot_efficiency_trot_ratio,flat_trot_efficiency_count,flat_trot_efficiency_pronk_ratio,flat_trot_efficiency_bound_ratio,flat_trot_efficiency_pace_ratio,ramp_up_trot_robustness_trot_ratio,ramp_up_trot_robustness_count,ramp_up_trot_robustness_pronk_ratio,ramp_up_trot_robustness_bound_ratio,ramp_up_trot_robustness_pace_ratio,rough_slope_trot_robustness_trot_ratio,rough_slope_trot_robustness_count,rough_slope_trot_robustness_pronk_ratio,rough_slope_trot_robustness_bound_ratio,rough_slope_trot_robustness_pace_ratio,push_lateral_pace_recovery_pace_ratio,push_lateral_pace_recovery_count,push_lateral_pace_recovery_pronk_ratio,push_lateral_pace_recovery_trot_ratio,push_lateral_pace_recovery_bound_ratio,stepping_stones_easy_bound_highspeed_bound_ratio,stepping_stones_easy_bound_highspeed_count,stepping_stones_easy_bound_highspeed_pronk_ratio,stepping_stones_easy_bound_highspeed_trot_ratio,stepping_stones_easy_bound_highspeed_pace_ratio,frequency_mean,duration_mean,footswing_height_mean,stance_width_mean,body_pitch_mean,action_clip_rate,flat_trot_efficiency_action_clip_rate,flat_trot_efficiency_frequency_mean,flat_trot_efficiency_duration_mean,flat_trot_efficiency_footswing_height_mean,flat_trot_efficiency_stance_width_mean,flat_trot_efficiency_body_pitch_mean,ramp_up_trot_robustness_action_clip_rate,ramp_up_trot_robustness_frequency_mean,ramp_up_trot_robustness_duration_mean,ramp_up_trot_robustness_footswing_height_mean,ramp_up_trot_robustness_stance_width_mean,ramp_up_trot_robustness_body_pitch_mean,rough_slope_trot_robustness_action_clip_rate,rough_slope_trot_robustness_frequency_mean,rough_slope_trot_robustness_duration_mean,rough_slope_trot_robustness_footswing_height_mean,rough_slope_trot_robustness_stance_width_mean,rough_slope_trot_robustness_body_pitch_mean,push_lateral_pace_recovery_action_clip_rate,push_lateral_pace_recovery_frequency_mean,push_lateral_pace_recovery_duration_mean,push_lateral_pace_recovery_footswing_height_mean,push_lateral_pace_recovery_stance_width_mean,push_lateral_pace_recovery_body_pitch_mean,stepping_stones_easy_bound_highspeed_action_clip_rate,stepping_stones_easy_bound_highspeed_frequency_mean,stepping_stones_easy_bound_highspeed_duration_mean,stepping_stones_easy_bound_highspeed_footswing_height_mean,stepping_stones_easy_bound_highspeed_stance_width_mean,stepping_stones_easy_bound_highspeed_body_pitch_mean
55,0.6067688949406147,0.0167236328125,0.003295898504802608,0.5124683231115341,0.6067688949406147,0.382080078125,0.035469936206936836,0.12698688986711204,0.05293225357308984,3.250091075897217,0.7282877434045076,3.367571279255799e-05,-0.025501341850031167,33.54170536994934,4.932952672243118,-0.6746089458465576,0.5307556688785553,0.4106452465057373,0.6574245560914278,0.28175770957022905,0.27923263888806105,0.5647580493241549,0.20983589673414826,0.43739861343055964,0.6801586020737886,0.42101007606834173,0.7282877434045076,0.11209722515195608,0.7043513637036085,0.999876543879509,0.9999511726200581,0.2763671875,0.233154296875,0.2388916015625,0.2515869140625,0.22235578298568726,52,0.29326924681663513,0.2530048191547394,0.23137019574642181,0.2340686321258545,51,0.2922794222831726,0.2346813827753067,0.2389705926179886,0.2291666716337204,51,0.2965686321258545,0.22610294818878174,0.24816177785396576,0.26286765933036804,51,0.2506127655506134,0.23713235557079315,0.24938726425170898,0.23100490868091583,51,0.24877451360225677,0.24325981736183167,0.2769607901573181,2.9465279579162598,0.5167747139930725,0.09767072647809982,0.3497411608695984,0.0023020836524665356,0.15451660752296448,0.1441105753183365,2.9217782020568848,0.5105471611022949,0.0960780531167984,0.3477117121219635,-0.00042489360203035176,0.14914216101169586,2.9235875606536865,0.5108504295349121,0.0953933373093605,0.34676310420036316,0.0013478570617735386,0.1560049057006836,2.9201807975769043,0.5119093060493469,0.0952991247177124,0.3471737504005432,0.0016896355664357543,0.16360294818878174,2.9120676517486572,0.513928234577179,0.09670589119195938,0.34913375973701477,-0.0005456783692352474,0.15992647409439087,2.91439151763916,0.5129317045211792,0.0976565033197403,0.3481525480747223,-2.575768121459987e-05
56,0.6055448949337006,0.0169677734375,0.003198242256985395,0.5191266098991036,0.6055448949337006,0.37469482421875,0.03370415006065741,0.1259953686967492,0.049165188102051616,3.7786518037319183,0.7272215913981199,5.889395343983139e-05,-0.025070809351745993,36.72045111656189,4.9240129590034485,-0.6753773093223572,0.5277559487149119,0.41944409254938364,0.6536747738718987,0.2860885402187705,0.28582570143043995,0.5739020463079214,0.200857893563807,0.43724506068974733,0.6851506363600492,0.42538208048790693,0.7272215913981199,0.10993704874999821,0.7027069758623838,0.9997861832380295,0.9998046904802322,0.2708740234375,0.23974609375,0.2373046875,0.2520751953125,0.24939905107021332,52,0.2740384638309479,0.24038462340831757,0.23617789149284363,0.26409316062927246,51,0.28125,0.2236519753932953,0.23100490868091583,0.2236519753932953,51,0.2867647111415863,0.2297794222831726,0.2598039209842682,0.2604166865348816,51,0.2598039209842682,0.24264706671237946,0.23713235557079315,0.2555147111415863,51,0.25245100259780884,0.2187500149011612,0.27328431606292725,2.9306864738464355,0.5110877752304077,0.09465961158275604,0.34725892543792725,0.0002558717387728393,0.15346680581569672,0.13834135234355927,2.9241275787353516,0.5106136798858643,0.09498970955610275,0.34803318977355957,0.0010405293432995677,0.14509804546833038,2.9234020709991455,0.5093902945518494,0.09474238753318787,0.34680214524269104,0.0015600163023918867,0.1558823585510254,2.9097046852111816,0.5117045640945435,0.09555491805076599,0.34776875376701355,0.0020488824229687452,0.1568627506494522,2.9158241748809814,0.513909101486206,0.09603583067655563,0.3494086265563965,-0.0008125093881972134,0.1714460849761963,2.9358150959014893,0.5130166411399841,0.0986643061041832,0.3484390377998352,0.0001916874898597598
57,0.6114589273929596,0.016845703125,0.0032958984902506927,0.4938803818076849,0.6114589273929596,0.37908935546875,0.03125034784898162,0.12615783722139895,0.04897338117007166,3.6445756629109383,0.7343326602131128,3.562993304306872e-05,-0.024753650272032246,37.05717754364014,4.9241936802864075,-0.6767826676368713,0.5419207438826561,0.4163518501445651,0.6651094034314156,0.2832470014691353,0.29142037872225046,0.5718458071351051,0.21679150825366378,0.44478643499314785,0.6833820194005966,0.4299405887722969,0.7343326602131128,0.11003613262437284,0.7033642940223217,0.9998638201504946,0.9999267589300871,0.269775390625,0.2344970703125,0.23876953125,0.2569580078125,0.22836539149284363,52,0.29507213830947876,0.2265625149011612,0.25,0.23590686917304993,51,0.2653186321258545,0.2506127655506134,0.24816177785396576,0.23039215803146362,51,0.28492647409439087,0.23774510622024536,0.24693627655506134,0.2720588445663452,51,0.24816177785396576,0.24325981736183167,0.23651961982250214,0.24264706671237946,51,0.2549019753932953,0.2346813827753067,0.26776960492134094,2.916213274002075,0.5103684067726135,0.09835116565227509,0.35090041160583496,-0.001459666294977069,0.15476074814796448,0.13786058127880096,2.9140379428863525,0.5083085298538208,0.09612876921892166,0.34821709990501404,0.001196561031974852,0.1455882489681244,2.9209563732147217,0.5105728507041931,0.0964982882142067,0.34957244992256165,0.001849768916144967,0.1514706015586853,2.929088592529297,0.5104336738586426,0.09599281847476959,0.34783974289894104,0.002370761940255761,0.17058824002742767,2.9113693237304688,0.513245165348053,0.09671088308095932,0.3485192060470581,-7.476191240129992e-05,0.16862745583057404,2.9151744842529297,0.5127895474433899,0.09828786551952362,0.3484998345375061,0.0008018519729375839
58,0.6100011579692364,0.0166015625,0.003271484432843863,0.5080625396221876,0.6100011579692364,0.38055419921875,0.03394037566613406,0.12831715680658817,0.04827171273063868,3.4876658394932747,0.7337946612387896,4.877193455854467e-05,-0.02653600031044334,34.78888738155365,4.9172274470329285,-0.6777395606040955,0.5462176743894815,0.41915111616253853,0.65205735899508,0.2856378089636564,0.28780526109039783,0.5720627848058939,0.21084871049970388,0.4380765277892351,0.6862213890999556,0.4275129474699497,0.7337946612387896,0.11062038480304182,0.7022477742284536,0.999815883114934,0.9999511726200581,0.27587890625,0.2344970703125,0.236572265625,0.2530517578125,0.23497596383094788,52,0.2920673191547394,0.2524038553237915,0.22055289149284363,0.23161765933036804,51,0.2879902124404907,0.2395833432674408,0.24080882966518402,0.22671569883823395,51,0.3008578419685364,0.22732843458652496,0.2450980544090271,0.26838237047195435,51,0.2506127655506134,0.2506127655506134,0.23039215803146362,0.23284314572811127,51,0.24754902720451355,0.22855393588542938,0.2910539209842682,2.928088665008545,0.513837456703186,0.09440454840660095,0.344588041305542,0.0028994721360504627,0.15422363579273224,0.14290864765644073,2.924091100692749,0.5066362619400024,0.09570200741291046,0.3480621874332428,0.0008557764231227338,0.1511029452085495,2.9161078929901123,0.511888325214386,0.09690120816230774,0.3476718068122864,0.001308114966377616,0.14742648601531982,2.9178783893585205,0.5089404582977295,0.09492158144712448,0.3465711772441864,0.001282860292121768,0.15453432500362396,2.893225908279419,0.5127367973327637,0.09666706621646881,0.34754833579063416,-0.0007994663319550455,0.17536765336990356,2.919538974761963,0.5132776498794556,0.09928236901760101,0.34798216819763184,0.0005583199672400951
59,0.6107416581362486,0.016845703125,0.003295898544820375,0.5004682019352913,0.6107416581362486,0.378662109375,0.032517292187549174,0.1287122080102563,0.04595921642612666,3.498986952006817,0.7363785170018673,2.01363532602028e-05,-0.023419840683345683,33.9073680639267,4.906161427497864,-0.6784175038337708,0.5439505930989981,0.4172808639705181,0.6556980088353157,0.27582678105682135,0.28571008145809174,0.5730742644518614,0.21212372835725546,0.432316068559885,0.685353972017765,0.42772594559937716,0.7363785170018673,0.11357817566022277,0.7042049281299114,0.999923087656498,0.9999267589300871,0.271484375,0.242919921875,0.2320556640625,0.2535400390625,0.2397836595773697,52,0.2890625,0.23076924681663513,0.24038462340831757,0.25857844948768616,51,0.26899510622024536,0.23651961982250214,0.23590686917304993,0.24325981736183167,51,0.26838237047195435,0.23223039507865906,0.2561274468898773,0.24877451360225677,51,0.280637264251709,0.23284314572811127,0.23774510622024536,0.22303922474384308,51,0.25,0.240196093916893,0.2867647111415863,2.909755229949951,0.506476879119873,0.0953005701303482,0.34593695402145386,0.000706477090716362,0.15480957925319672,0.140625,2.9100594520568848,0.5098416209220886,0.09643776714801788,0.34696242213249207,0.001724694506265223,0.14718137681484222,2.9114272594451904,0.5108055472373962,0.09560742229223251,0.34751346707344055,-0.0004006351809948683,0.14877451956272125,2.8983471393585205,0.5100951194763184,0.09649088233709335,0.3473021686077118,0.0028500447515398264,0.15955883264541626,2.9135594367980957,0.5125820636749268,0.09680423885583878,0.3491668403148651,-0.0016056571621447802,0.17818628251552582,2.9121267795562744,0.5141273736953735,0.09903018176555634,0.34820303320884705,-0.0007499168277718127
60,0.6050327476114035,0.0167236328125,0.003247070388169959,0.5230056801810861,0.6050327476114035,0.375732421875,0.03220348007744178,0.13088193885050714,0.04703404998872429,3.510016031563282,0.7393462397158146,3.839145390638343e-05,-0.024201903899665922,34.69675922393799,4.902357369661331,-0.6786184310913086,0.5185517389327288,0.4125463059172034,0.6648224666714668,0.2790002999827266,0.28573762625455856,0.5680039189755917,0.2061915583908558,0.43694374710321426,0.6790215894579887,0.421795223839581,0.7393462397158146,0.11127133877016604,0.7008702848106623,0.9998567644506693,0.9999023452401161,0.2703857421875,0.2430419921875,0.23974609375,0.246826171875,0.24519231915473938,52,0.28485578298568726,0.2397836595773697,0.23016828298568726,0.2450980544090271,51,0.2867647111415863,0.23590686917304993,0.23223039507865906,0.2395833432674408,51,0.30575981736183167,0.22794118523597717,0.22671569883823395,0.2610294222831726,51,0.2450980544090271,0.2506127655506134,0.24325981736183167,0.25183823704719543,51,0.2291666716337204,0.2346813827753067,0.28431373834609985,2.917215347290039,0.5104294419288635,0.0962955504655838,0.34482327103614807,-0.000935794145334512,0.15402832627296448,0.14122596383094788,2.9239044189453125,0.5105711817741394,0.09655985981225967,0.3471384048461914,0.0025640763342380524,0.15453432500362396,2.920379400253296,0.5116599202156067,0.09643938392400742,0.3463689088821411,0.0012124305358156562,0.14436274766921997,2.9263479709625244,0.5105684399604797,0.0960470512509346,0.3461930751800537,0.0022976433392614126,0.1618872582912445,2.9010651111602783,0.5145118832588196,0.0971270427107811,0.3486970067024231,-0.0011488308664411306,0.16838236153125763,2.9200146198272705,0.5133365988731384,0.09905024617910385,0.3487778604030609,9.414725354872644e-05
61,0.6052694171667099,0.0179443359375,0.003442382912908215,0.5076304711401463,0.6052694171667099,0.380126953125,0.0346439074492082,0.130864467471838,0.0526607126230374,3.785547211766243,0.7417956627905369,1.1707022897322616e-05,-0.023638674843823537,35.812724590301514,4.906945645809174,-0.6786345839500427,0.5293963011354208,0.41693633235991,0.648334912955761,0.27445622626692057,0.29039177764207125,0.5716772545129061,0.20374860521405935,0.4287067838013172,0.6846307199448347,0.42467164248228073,0.7417956627905369,0.11261840141378343,0.7012333031743765,0.9999545123428106,0.9998535178601742,0.2740478515625,0.236328125,0.2493896484375,0.240234375,0.23557692766189575,52,0.28125,0.24879808723926544,0.2343750149011612,0.23590686917304993,51,0.293504923582077,0.25367647409439087,0.21691177785396576,0.23223039507865906,51,0.2824755012989044,0.24571079015731812,0.2395833432674408,0.2542892098426819,51,0.2653186321258545,0.22242647409439087,0.25796568393707275,0.24080882966518402,51,0.24754902720451355,0.2555147111415863,0.2561274468898773,2.885453462600708,0.5148824453353882,0.0988575890660286,0.34759002923965454,0.003714216873049736,0.15598145127296448,0.14423076808452606,2.9168050289154053,0.510694146156311,0.09651695936918259,0.3468618392944336,0.0010809728410094976,0.15551471710205078,2.932171583175659,0.5106218457221985,0.096282459795475,0.345950722694397,0.002179024973884225,0.1569852977991104,2.9188249111175537,0.5112869739532471,0.09665834903717041,0.3460925221443176,0.0012536987196654081,0.15808825194835663,2.9067299365997314,0.5134518146514893,0.09761153161525726,0.348558634519577,-0.0015949821099638939,0.16531863808631897,2.9347176551818848,0.5143827199935913,0.09889379888772964,0.34717345237731934,-0.0013802779139950871
62,0.6079583168029785,0.0166015625,0.0031738281904836185,0.49216880556195974,0.6079583168029785,0.38214111328125,0.032550196163356304,0.12989335297606885,0.047890686662867665,3.3364484161138535,0.7361867390573025,3.601977171041604e-05,-0.026722131617134437,32.812883138656616,4.904488742351532,-0.6792958378791809,0.544045265763998,0.41354686580598354,0.6541872583329678,0.2809496489353478,0.288670034147799,0.5687946639955044,0.19284836202859879,0.4387650955468416,0.6820999775081873,0.42836751509457827,0.7361867390573025,0.11390805034898221,0.6999180056154728,0.9998635351657867,0.9998535178601742,0.284912109375,0.2401123046875,0.2406005859375,0.234375,0.2445913553237915,52,0.29086539149284363,0.2524038553237915,0.21213942766189575,0.22855393588542938,51,0.293504923582077,0.24632354080677032,0.23161765933036804,0.24632354080677032,51,0.2910539209842682,0.23223039507865906,0.23039215803146362,0.2340686321258545,51,0.2824755012989044,0.23651961982250214,0.24693627655506134,0.2248774617910385,51,0.2665441334247589,0.2444853037595749,0.26409316062927246,2.917759895324707,0.5074129104614258,0.09743114560842514,0.34759289026260376,-0.0017108982428908348,0.15522460639476776,0.1460336595773697,2.92636775970459,0.5111516714096069,0.09630530327558517,0.34600844979286194,0.0004623998247552663,0.14816176891326904,2.9246020317077637,0.5113051533699036,0.09697454422712326,0.3464612066745758,0.0018185313092544675,0.15245099365711212,2.930126905441284,0.5111260414123535,0.0962395966053009,0.3443682789802551,0.0017368597909808159,0.15735295414924622,2.9222970008850098,0.5129280090332031,0.09646546840667725,0.34674888849258423,-0.0014238045550882816,0.1723039299249649,2.9325239658355713,0.515634298324585,0.09830839931964874,0.34606823325157166,-0.0006808543694205582
63,0.6045556012541056,0.0159912109375,0.0031494141221628524,0.5079980427399278,0.6045556012541056,0.3837890625,0.03480060095898807,0.13413769518956542,0.04976208123844117,3.732849806547165,0.7288626432418823,4.345233232250223e-05,-0.02340337200439535,33.28479623794556,4.886450469493866,-0.6798128485679626,0.5377623979002237,0.4098190926015377,0.6526982635259628,0.2798144230619073,0.2844586642459035,0.56517718359828,0.18620848609134555,0.43464219383895397,0.6773092951625586,0.42259111255407333,0.7288626432418823,0.11736232275143266,0.6980819851160049,0.9998386725783348,0.9999511726200581,0.288330078125,0.241943359375,0.2293701171875,0.2403564453125,0.23076924681663513,52,0.2962740361690521,0.24158655107021332,0.23137019574642181,0.24264706671237946,51,0.3026960790157318,0.2242647111415863,0.23039215803146362,0.23345589637756348,51,0.2916666865348816,0.2346813827753067,0.240196093916893,0.24387255311012268,51,0.280637264251709,0.24080882966518402,0.2346813827753067,0.21139706671237946,51,0.2702206075191498,0.262254923582077,0.2561274468898773,2.913377285003662,0.514620304107666,0.09429111331701279,0.34434813261032104,0.0012133829295635223,0.15581054985523224,0.13990384340286255,2.919248580932617,0.5133674740791321,0.09529663622379303,0.34721383452415466,-1.5689024621678982e-06,0.14301471412181854,2.9304349422454834,0.5111727714538574,0.09628736972808838,0.3447742164134979,0.0010698812548071146,0.15318627655506134,2.9234671592712402,0.5158587098121643,0.09586691856384277,0.34601104259490967,0.0011506814043968916,0.167524516582489,2.9215478897094727,0.5138821601867676,0.09601084887981415,0.34712228178977966,-0.002409652341157198,0.17573530972003937,2.936558246612549,0.5164855122566223,0.09696367383003235,0.344625860452652,-0.0019309880444779992
64,0.604827530682087,0.017333984375,0.003320312569485395,0.5203002914786339,0.604827530682087,0.38079833984375,0.03504410630557686,0.1277975277043879,0.04591872403398156,3.679872117936611,0.7326136250048876,2.9049106183620665e-05,-0.02363152417819947,33.09750413894653,4.877466559410095,-0.6801156401634216,0.5236696861684322,0.4121161848306656,0.6527737006545067,0.27652044873684645,0.2832866180688143,0.568133881315589,0.20693603111431003,0.43055500369518995,0.6805232409387827,0.42441485449671745,0.7326136250048876,0.11321996757760644,0.6976595334708691,0.9998889695852995,0.9998535178601742,0.286865234375,0.2325439453125,0.2308349609375,0.249755859375,0.2343750149011612,52,0.29266828298568726,0.23737981915473938,0.23557692766189575,0.22671569883823395,51,0.3063725531101227,0.24142158031463623,0.22549019753932953,0.23835785686969757,51,0.28860294818878174,0.22242647409439087,0.2506127655506134,0.2604166865348816,51,0.27941176295280457,0.2395833432674408,0.22058823704719543,0.23223039507865906,51,0.2671568691730499,0.2236519753932953,0.2769607901573181,2.900329828262329,0.5132986307144165,0.09516960382461548,0.34303903579711914,0.0008025996503420174,0.15737305581569672,0.14771634340286255,2.9166524410247803,0.5127409100532532,0.09580113738775253,0.3455708622932434,-0.00011769209959311411,0.15428923070430756,2.9180185794830322,0.5145074725151062,0.0958184078335762,0.34500136971473694,-0.00039562632446177304,0.15049020946025848,2.9243228435516357,0.5133939385414124,0.09576521068811417,0.34571391344070435,0.0005547458422370255,0.15796568989753723,2.9032046794891357,0.5150855779647827,0.09639396518468857,0.34609633684158325,-0.002732553519308567,0.17659315466880798,2.9244048595428467,0.5161599516868591,0.09840551763772964,0.3469724655151367,-0.0036796508356928825
65,0.6039695553481579,0.017333984375,0.003417968844587449,0.5170831996947527,0.6039695553481579,0.38067626953125,0.034515522595029324,0.12568208179436624,0.04985614668112248,3.518431231379509,0.7331139259040356,3.98723452437336e-05,-0.026928838720778003,33.582276940345764,4.874862194061279,-0.6808568239212036,0.5258569847792387,0.4123710161074996,0.642404867336154,0.27779254876077175,0.2838968560099602,0.567098431289196,0.20510044787079096,0.43821590673178434,0.6782633699476719,0.42475663777440786,0.7331139259040356,0.1086373277939856,0.6973378490656614,0.9998500179499388,0.9999511726200581,0.27587890625,0.2462158203125,0.2349853515625,0.242919921875,0.24879808723926544,52,0.265625,0.24819712340831757,0.23737981915473938,0.24571079015731812,51,0.28860294818878174,0.23284314572811127,0.23284314572811127,0.2450980544090271,51,0.30392158031463623,0.2291666716337204,0.22181373834609985,0.23039215803146362,51,0.2708333432674408,0.25735294818878174,0.24142158031463623,0.22303922474384308,51,0.2506127655506134,0.2340686321258545,0.2922794222831726,2.9242494106292725,0.5149935483932495,0.09525087475776672,0.34364765882492065,-0.0013457330642268062,0.15607909858226776,0.15048076212406158,2.921804428100586,0.5154531598091125,0.09673531353473663,0.346090704202652,-0.0016571757150813937,0.15208333730697632,2.9137063026428223,0.5149570107460022,0.09588778018951416,0.34633105993270874,-0.001462142332457006,0.1409313827753067,2.933560848236084,0.5145175457000732,0.09523017704486847,0.3436029851436615,0.0009837541729211807,0.16384804248809814,2.923048496246338,0.5146762132644653,0.09597571194171906,0.3463716208934784,-0.004020164720714092,0.17316177487373352,2.9151623249053955,0.5165667533874512,0.09864523261785507,0.34670960903167725,-0.0026428706478327513
66,0.6119748447090387,0.01611328125,0.0031738281941215973,0.48065442964434624,0.6119748447090387,0.382568359375,0.034998521965462714,0.12080941488966346,0.05119185009971261,3.452023334801197,0.7374474555253983,3.4343805083825174e-05,-0.024541469931136817,31.495799899101257,4.863772034645081,-0.6815754771232605,0.5562288854271173,0.42339445650577545,0.6487171016633511,0.28851503133773804,0.28608113527297974,0.5788000449538231,0.20625772839412093,0.43840627186000347,0.6873558387160301,0.4283694736659527,0.7374474555253983,0.11361131607554853,0.6978817824274302,0.999871514737606,0.9999511726200581,0.2757568359375,0.236083984375,0.2381591796875,0.25,0.24158655107021332,52,0.2758413553237915,0.23557692766189575,0.24699519574642181,0.23161765933036804,51,0.2769607901573181,0.2567402124404907,0.2346813827753067,0.23835785686969757,51,0.2818627655506134,0.22671569883823395,0.25306373834609985,0.24387255311012268,51,0.28002452850341797,0.22303922474384308,0.25306373834609985,0.2187500149011612,51,0.26409316062927246,0.24571079015731812,0.2714460790157318,2.8992345333099365,0.5194576978683472,0.09642254561185837,0.3469622731208801,0.0007374454289674759,0.15312500298023224,0.1401442289352417,2.902076005935669,0.5160598754882812,0.09584759175777435,0.34658122062683105,-0.001602984149940312,0.15318627655506134,2.9159176349639893,0.5133674740791321,0.09707756340503693,0.34744974970817566,-0.0012337594525888562,0.14791667461395264,2.9048359394073486,0.5161592364311218,0.09606046974658966,0.3458012044429779,-0.000258099811617285,0.1560049057006836,2.9082586765289307,0.5156701803207397,0.09695690870285034,0.34694477915763855,-0.0034034238196909428,0.16862745583057404,2.9108779430389404,0.5171154141426086,0.09793739020824432,0.3461737036705017,-0.0028089345432817936
67,0.6097742952406406,0.017578125,0.0033935547471628524,0.5021220864728093,0.6097742952406406,0.38458251953125,0.03386188595322892,0.12435383000411093,0.04829447017982602,3.4029716476798058,0.7330667246133089,5.7068358373157935e-05,-0.0242919756565243,36.66940927505493,4.85839718580246,-0.6820713877677917,0.5472796075046062,0.41361739579588175,0.6535582356154919,0.28914034366607666,0.28783086221665144,0.5690258201211691,0.2059013769030571,0.4232713161036372,0.6855790987610817,0.4297346705570817,0.7330667246133089,0.11512378929182887,0.693817600607872,0.9997906237840652,0.9998779315501451,0.291748046875,0.230224609375,0.2218017578125,0.2562255859375,0.21995192766189575,52,0.29567310214042664,0.21995192766189575,0.26442307233810425,0.22610294818878174,51,0.3069853186607361,0.22549019753932953,0.24142158031463623,0.23039215803146362,51,0.31066176295280457,0.21446079015731812,0.2444853037595749,0.2591911852359772,51,0.28431373834609985,0.22610294818878174,0.23039215803146362,0.2187500149011612,51,0.2610294222831726,0.24877451360225677,0.2714460790157318,2.9108810424804688,0.5156799554824829,0.09634489566087723,0.3451220989227295,-0.0015099287265911698,0.1553955078125,0.1508413404226303,2.890801191329956,0.515586793422699,0.09586607664823532,0.34695619344711304,-0.0022887017112225294,0.15000000596046448,2.917743444442749,0.5160784721374512,0.09610240161418915,0.34578773379325867,-0.0016904533840715885,0.14497549831867218,2.918348550796509,0.5155518054962158,0.09520263969898224,0.3454090356826782,-0.0004014084115624428,0.1571078598499298,2.9016034603118896,0.5158869028091431,0.09690774977207184,0.34739887714385986,-0.0027220402844250202,0.17414216697216034,2.9215919971466064,0.5163753628730774,0.0987049788236618,0.3461173176765442,-0.005002695135772228
68,0.6030454896390438,0.0172119140625,0.003393554763533757,0.5185185540467501,0.6030454896390438,0.3817138671875,0.03428925637854263,0.129304587142542,0.053542109904810786,3.744903177022934,0.7373262830078602,4.629471628633808e-05,-0.025715526426211,34.72667455673218,4.852785766124725,-0.6817180514335632,0.5250203050673008,0.4158712038770318,0.6501498334109783,0.27958568558096886,0.28830821067094803,0.5709522347897291,0.18707603681832552,0.4239786947146058,0.6777357924729586,0.4273672001436353,0.7373262830078602,0.11700923298485577,0.6879741623997688,0.9998266045004129,0.9999511726200581,0.2823486328125,0.236083984375,0.2239990234375,0.257568359375,0.21935096383094788,52,0.2974759638309479,0.23076924681663513,0.2524038553237915,0.24938726425170898,51,0.29411765933036804,0.2193627506494522,0.23713235557079315,0.23161765933036804,51,0.2928921580314636,0.22120098769664764,0.2542892098426819,0.262254923582077,51,0.2616421580314636,0.24816177785396576,0.22794118523597717,0.22058823704719543,51,0.2653186321258545,0.23223039507865906,0.2818627655506134,2.9177262783050537,0.5142214298248291,0.0978502482175827,0.3469950556755066,-0.0007940646610222757,0.157958984375,0.14098557829856873,2.907865285873413,0.5153125524520874,0.09616127610206604,0.3459118604660034,-0.0014360513305291533,0.15392157435417175,2.931396007537842,0.5151216983795166,0.09586615860462189,0.34469130635261536,-0.0030158041045069695,0.1508578509092331,2.9224584102630615,0.5137110352516174,0.09596259891986847,0.34441855549812317,-0.0004806712968274951,0.15992647409439087,2.914560556411743,0.5155359506607056,0.09734782576560974,0.34640538692474365,-0.0038723291363567114,0.18443629145622253,2.927532911300659,0.5191179513931274,0.09892546385526657,0.3467543423175812,-0.004080849699676037
69,0.6046799719333649,0.016357421875,0.003125000061118044,0.5089562349021435,0.6046799719333649,0.38238525390625,0.03489026112947613,0.12265343964099884,0.05210881948005408,3.7766302675008774,0.7309207692742348,5.83929304179831e-05,-0.024094442138448358,33.90713036060333,4.851322263479233,-0.6815500259399414,0.5330107128247619,0.41421838477253914,0.6543902456760406,0.2846254906617105,0.2825626563280821,0.5684015918523073,0.19289623200893402,0.4379593590274453,0.6796212252229452,0.4267356973141432,0.7309207692742348,0.11682229256257415,0.6887513194233179,0.9997826237231493,0.9998535178601742,0.283935546875,0.237548828125,0.221923828125,0.256591796875,0.2506009638309479,52,0.29026442766189575,0.2241586595773697,0.23497596383094788,0.21446079015731812,51,0.31617647409439087,0.2340686321258545,0.2352941334247589,0.2346813827753067,51,0.28921568393707275,0.22732843458652496,0.24877451360225677,0.2647058963775635,51,0.2769607901573181,0.24571079015731812,0.21262255311012268,0.21139706671237946,51,0.24693627655506134,0.24203431606292725,0.29963237047195435,2.925438642501831,0.5187890529632568,0.09717564284801483,0.3467975854873657,-0.0021448086481541395,0.15764160454273224,0.1455528885126114,2.9164605140686035,0.5147777795791626,0.09586828202009201,0.34533005952835083,-0.0011454493505880237,0.14754903316497803,2.9399025440216064,0.5142087340354919,0.09524278342723846,0.3444185256958008,-0.0016826069913804531,0.15392157435417175,2.9319329261779785,0.5137629508972168,0.09599575400352478,0.3451176583766937,0.0003857077972497791,0.16409315168857574,2.9003865718841553,0.5171347856521606,0.09580982476472855,0.346233606338501,-0.003917860332876444,0.1773284375667572,2.9038069248199463,0.5194706320762634,0.09908866882324219,0.34796518087387085,-0.004081370308995247
