iteration,reward,done_rate,edge_reset_rate,vx_err,weighted_metric_reward,selector_reference_penalty,orientation_penalty,slip_penalty,lateral_velocity_penalty,clearance_reward,action_boundary_penalty,policy_loss,value_loss,entropy,log_std_mean,score_progress,score_yaw_tracking,score_orientation,score_pitch_rate,score_roll_rate,score_yaw_rate,score_lateral_drift,score_vertical_bounce,score_slip,score_energy,score_clearance,score_action_smoothness,score_action_magnitude,score_action_boundary_margin,score_survival,gait_pronk_ratio,gait_trot_ratio,gait_bound_ratio,gait_pace_ratio,flat_trot_efficiency_trot_ratio,flat_trot_efficiency_count,flat_trot_efficiency_pronk_ratio,flat_trot_efficiency_bound_ratio,flat_trot_efficiency_pace_ratio,ramp_up_trot_robustness_trot_ratio,ramp_up_trot_robustness_count,ramp_up_trot_robustness_pronk_ratio,ramp_up_trot_robustness_bound_ratio,ramp_up_trot_robustness_pace_ratio,rough_slope_trot_robustness_trot_ratio,rough_slope_trot_robustness_count,rough_slope_trot_robustness_pronk_ratio,rough_slope_trot_robustness_bound_ratio,rough_slope_trot_robustness_pace_ratio,push_lateral_pace_recovery_pace_ratio,push_lateral_pace_recovery_count,push_lateral_pace_recovery_pronk_ratio,push_lateral_pace_recovery_trot_ratio,push_lateral_pace_recovery_bound_ratio,stepping_stones_easy_bound_highspeed_bound_ratio,stepping_stones_easy_bound_highspeed_count,stepping_stones_easy_bound_highspeed_pronk_ratio,stepping_stones_easy_bound_highspeed_trot_ratio,stepping_stones_easy_bound_highspeed_pace_ratio,frequency_mean,duration_mean,footswing_height_mean,stance_width_mean,body_pitch_mean,action_clip_rate,flat_trot_efficiency_action_clip_rate,flat_trot_efficiency_frequency_mean,flat_trot_efficiency_duration_mean,flat_trot_efficiency_footswing_height_mean,flat_trot_efficiency_stance_width_mean,flat_trot_efficiency_body_pitch_mean,ramp_up_trot_robustness_action_clip_rate,ramp_up_trot_robustness_frequency_mean,ramp_up_trot_robustness_duration_mean,ramp_up_trot_robustness_footswing_height_mean,ramp_up_trot_robustness_stance_width_mean,ramp_up_trot_robustness_body_pitch_mean,rough_slope_trot_robustness_action_clip_rate,rough_slope_trot_robustness_frequency_mean,rough_slope_trot_robustness_duration_mean,rough_slope_trot_robustness_footswing_height_mean,rough_slope_trot_robustness_stance_width_mean,rough_slope_trot_robustness_body_pitch_mean,push_lateral_pace_recovery_action_clip_rate,push_lateral_pace_recovery_frequency_mean,push_lateral_pace_recovery_duration_mean,push_lateral_pace_recovery_footswing_height_mean,push_lateral_pace_recovery_stance_width_mean,push_lateral_pace_recovery_body_pitch_mean,stepping_stones_easy_bound_highspeed_action_clip_rate,stepping_stones_easy_bound_highspeed_frequency_mean,stepping_stones_easy_bound_highspeed_duration_mean,stepping_stones_easy_bound_highspeed_footswing_height_mean,stepping_stones_easy_bound_highspeed_stance_width_mean,stepping_stones_easy_bound_highspeed_body_pitch_mean
70,0.6555221248418093,0.016845703125,0.003222656338039087,0.5065881153568625,0.6555221248418093,0.36480712890625,0.03510914294747636,0.13064304110594094,0.04986895283218473,0.7076624967157841,0.00027258581094713463,-0.024333671666681767,42.045191049575806,4.712765961885452,-0.694320559501648,0.5481324065476656,0.41693910025060177,0.662507114931941,0.2942574881017208,0.2884214948862791,0.5723083075135946,0.6410798281431198,0.4643755638971925,0.688399801030755,0.43351574894040823,0.7076624967157841,0.11549742729403079,0.6365875881165266,0.9990136474370956,0.9998535178601742,0.246337890625,0.28759765625,0.1925048828125,0.2735595703125,0.31069713830947876,52,0.25961539149284363,0.19891828298568726,0.23076924681663513,0.2977941334247589,51,0.25183823704719543,0.19424019753932953,0.2561274468898773,0.2867647111415863,51,0.25367647409439087,0.20465686917304993,0.2549019753932953,0.28308823704719543,51,0.23713235557079315,0.2879902124404907,0.19178922474384308,0.17279411852359772,51,0.2291666716337204,0.2542892098426819,0.34375,2.964468002319336,0.4874175786972046,0.09479723870754242,0.3513600826263428,0.011654242873191833,0.1761474609375,0.15264423191547394,2.9876065254211426,0.48801982402801514,0.09304127842187881,0.3485567271709442,0.007236574776470661,0.1764705926179886,2.988703727722168,0.4867267310619354,0.09362318366765976,0.3496856093406677,0.011176833882927895,0.16862745583057404,2.9835238456726074,0.4863814115524292,0.09392780065536499,0.3513912856578827,0.010485806502401829,0.18688726425170898,2.9927093982696533,0.48812636733055115,0.0949348583817482,0.3506801128387451,0.010691910982131958,0.19656863808631897,2.9659221172332764,0.49277782440185547,0.09696126729249954,0.3551532030105591,0.013968098908662796
71,0.6527294926345348,0.017822265625,0.0034423828838043846,0.5029355101287365,0.6527294926345348,0.3609619140625,0.03132854955038056,0.1326986807398498,0.051412814180366695,0.7070297859609127,0.0002666705638638689,-0.02407993978704326,48.34557008743286,4.710208028554916,-0.6952369809150696,0.5389415118843317,0.41718574706465006,0.6719902027398348,0.29365542624145746,0.2870366694405675,0.5720366295427084,0.6292567029595375,0.46470261737704277,0.6812251526862383,0.4301538588479161,0.7070297859609127,0.1090978009160608,0.6427099630236626,0.9990449734032154,0.9998779315501451,0.2403564453125,0.291259765625,0.20556640625,0.2628173828125,0.31670674681663513,52,0.23137019574642181,0.2007211595773697,0.25120192766189575,0.2965686321258545,51,0.2591911852359772,0.20955882966518402,0.2346813827753067,0.2922794222831726,51,0.27879902720451355,0.19669118523597717,0.23223039507865906,0.2769607901573181,51,0.22181373834609985,0.2873774468898773,0.2138480395078659,0.20710785686969757,51,0.21078431606292725,0.26286765933036804,0.3192402124404907,2.9922099113464355,0.49204862117767334,0.09456682950258255,0.3518903851509094,0.009665285237133503,0.16901855170726776,0.15060095489025116,2.9774482250213623,0.4900622069835663,0.09400782734155655,0.34930717945098877,0.008889429271221161,0.15980392694473267,3.0004255771636963,0.48734191060066223,0.09320075064897537,0.349911093711853,0.009869341738522053,0.1714460849761963,3.002683639526367,0.4865579903125763,0.09314660727977753,0.34948113560676575,0.009366467595100403,0.1667892187833786,2.9961297512054443,0.4899906516075134,0.09464388340711594,0.351347416639328,0.010953300632536411,0.19681373238563538,2.9698541164398193,0.49456506967544556,0.09680861234664917,0.35505858063697815,0.012300669215619564
72,0.6567307785153389,0.0169677734375,0.00327148447286163,0.49996511545032263,0.6567307785153389,0.36541748046875,0.0314999048714526,0.13414171966724098,0.04617179080378264,0.7025986146181822,0.00028913711417999366,-0.02640378085197881,44.030925035476685,4.696762889623642,-0.6957018971443176,0.54362409748137,0.42402110900729895,0.671085761860013,0.2862531077116728,0.29009734746068716,0.5796934813261032,0.6502287369221449,0.46353542152792215,0.6835880316793919,0.430432328954339,0.7025986146181822,0.11152629763819277,0.6446693874895573,0.9989470038563013,0.9998779315501451,0.24755859375,0.2978515625,0.2088623046875,0.2457275390625,0.3022836744785309,52,0.26141828298568726,0.21514423191547394,0.2211538553237915,0.3223039209842682,51,0.2506127655506134,0.2028186321258545,0.2242647111415863,0.3033088445663452,51,0.24571079015731812,0.2193627506494522,0.23161765933036804,0.23223039507865906,51,0.25857844948768616,0.2873774468898773,0.22181373834609985,0.18504902720451355,51,0.22120098769664764,0.27389708161354065,0.31985294818878174,2.9697651863098145,0.48775508999824524,0.09516573697328568,0.3520142734050751,0.008056573569774628,0.17099609971046448,0.15733173489570618,2.9955930709838867,0.4862886369228363,0.09314607083797455,0.3483482599258423,0.008745384402573109,0.1618872582912445,2.990907669067383,0.4892181158065796,0.09320008754730225,0.34880778193473816,0.0105866314843297,0.16580882668495178,3.0030136108398438,0.4857026934623718,0.09410916268825531,0.3498637080192566,0.008864710107445717,0.17610295116901398,3.008488178253174,0.48828819394111633,0.09326544404029846,0.34947848320007324,0.01039149984717369,0.19411766529083252,2.971980571746826,0.49382707476615906,0.09697069227695465,0.35520854592323303,0.013345276936888695
73,0.6529240384697914,0.0166015625,0.0031738281777506927,0.5102183055132627,0.6529240384697914,0.36102294921875,0.03170236974256113,0.1459554007742554,0.04906875151209533,0.7063087429851294,0.00030380673979379935,-0.02733338126563467,39.87206506729126,4.688590884208679,-0.6969501376152039,0.5397152211517096,0.4133719112724066,0.6708878558129072,0.2919312547892332,0.2898733112961054,0.5671530663967133,0.645996980369091,0.46262271516025066,0.6760660987347364,0.42790718749165535,0.7063087429851294,0.11096743354573846,0.6398282963782549,0.9989059064537287,0.9998535178601742,0.244384765625,0.2989501953125,0.2108154296875,0.245849609375,0.3149038553237915,52,0.25901442766189575,0.21754808723926544,0.2085336595773697,0.3131127655506134,51,0.2555147111415863,0.21200981736183167,0.2193627506494522,0.30882352590560913,51,0.2512255012989044,0.2089460790157318,0.23100490868091583,0.2561274468898773,51,0.23223039507865906,0.2922794222831726,0.2193627506494522,0.19607843458652496,51,0.2236519753932953,0.2653186321258545,0.31495100259780884,2.974132537841797,0.49166393280029297,0.09363751858472824,0.3507748544216156,0.010139770805835724,0.17294922471046448,0.1445913463830948,3.0010857582092285,0.488416850566864,0.09310219436883926,0.34811094403266907,0.008000530302524567,0.16764706373214722,2.996872901916504,0.48634040355682373,0.09321609884500504,0.3504592180252075,0.011243937537074089,0.1719362884759903,3.0107080936431885,0.48589450120925903,0.0934237539768219,0.3502107560634613,0.009624689817428589,0.18075981736183167,3.005403757095337,0.4867531955242157,0.09508462250232697,0.35080674290657043,0.010655214078724384,0.20036765933036804,2.984832525253296,0.49112120270729065,0.097190260887146,0.35472601652145386,0.012867509387433529
74,0.6530064530670643,0.0174560546875,0.00344238283651066,0.5112783890217543,0.6530064530670643,0.36273193359375,0.033945269242394716,0.14244604902341962,0.050004588323645294,0.7047917619347572,0.00018011717946819772,-0.023883663612650707,42.87696170806885,4.686014711856842,-0.6970971822738647,0.5375520419329405,0.41233001835644245,0.6697170678526163,0.29412919003516436,0.2893842710182071,0.5674381330609322,0.6403513625264168,0.45844507962465286,0.6760505437850952,0.4288968285545707,0.7047917619347572,0.11704855156131089,0.6361781656742096,0.999326491728425,0.9999511726200581,0.2420654296875,0.3017578125,0.2073974609375,0.248779296875,0.3275240361690521,52,0.2445913553237915,0.2163461595773697,0.21153846383094788,0.3192402124404907,51,0.27757352590560913,0.20036765933036804,0.2028186321258545,0.29411765933036804,51,0.24877451360225677,0.22058823704719543,0.23651961982250214,0.25245100259780884,51,0.2340686321258545,0.2922794222831726,0.22120098769664764,0.17830882966518402,51,0.20526961982250214,0.2751225531101227,0.34129902720451355,3.0002224445343018,0.48874861001968384,0.09351035207509995,0.3505367040634155,0.010567699559032917,0.16962890326976776,0.15372596681118011,2.9945597648620605,0.4876447021961212,0.09318291395902634,0.3483191430568695,0.008592650294303894,0.1616421639919281,3.012403964996338,0.48529085516929626,0.0923885703086853,0.3486824929714203,0.011234910227358341,0.16335785388946533,3.0028367042541504,0.48632878065109253,0.09393316507339478,0.35075443983078003,0.010368376038968563,0.17463237047195435,3.0016112327575684,0.4877636134624481,0.09481750428676605,0.35008955001831055,0.010730919428169727,0.19509805738925934,2.9753670692443848,0.4943985342979431,0.09753283113241196,0.3551715612411499,0.013480798341333866
75,0.6562121212482452,0.0164794921875,0.003222656314392225,0.5021220939233899,0.6562121212482452,0.365478515625,0.03412985918112099,0.1381054911762476,0.04795454861596227,0.7099264822900295,0.00030158444786110294,-0.02519128331914544,41.233959913253784,4.68157696723938,-0.697030246257782,0.5434281658381224,0.418119003996253,0.6729263570159674,0.29124121461063623,0.29259436298161745,0.5731508154422045,0.6488272957503796,0.46889231260865927,0.6813078168779612,0.4286932600662112,0.7099264822900295,0.11333661200478673,0.6378027070313692,0.9989228807389736,0.9999267589300871,0.23828125,0.3011474609375,0.2108154296875,0.249755859375,0.3197115361690521,52,0.24278846383094788,0.21935096383094788,0.21814905107021332,0.3075980544090271,51,0.2555147111415863,0.21262255311012268,0.2242647111415863,0.2977941334247589,51,0.23651961982250214,0.23039215803146362,0.2352941334247589,0.24264706671237946,51,0.2444853037595749,0.2977941334247589,0.21507354080677032,0.1764705926179886,51,0.21200981736183167,0.2824755012989044,0.3290441334247589,3.0182504653930664,0.48467862606048584,0.09324748069047928,0.35056641697883606,0.011451959609985352,0.17380371689796448,0.16466346383094788,3.0002918243408203,0.4874567687511444,0.0940527617931366,0.34813445806503296,0.009063007310032845,0.16519609093666077,2.993513822555542,0.48618006706237793,0.09350231289863586,0.34865596890449524,0.011779761873185635,0.17500001192092896,2.9939324855804443,0.487388551235199,0.09488046169281006,0.35061025619506836,0.010336530394852161,0.17463237047195435,3.0105059146881104,0.48972171545028687,0.0940866470336914,0.3491945266723633,0.010859637521207333,0.18970589339733124,2.9720540046691895,0.4936510920524597,0.09718719869852066,0.3539908230304718,0.012338190339505672
76,0.665454002097249,0.015869140625,0.0030517578743456397,0.47208666801452637,0.665454002097249,0.36663818359375,0.029889782425016165,0.12665807479061186,0.045157331507653,0.7035288345068693,0.00032759015735450703,-0.025100202270550653,40.786932945251465,4.682759940624237,-0.6960962414741516,0.575446255505085,0.42992115300148726,0.6787982787936926,0.2942273421213031,0.29187185410410166,0.586347809061408,0.6525253560394049,0.46425923239439726,0.6916064769029617,0.43774568662047386,0.7035288345068693,0.11445270851254463,0.6349085438996553,0.9988015573471785,0.9998779315501451,0.253173828125,0.2958984375,0.2093505859375,0.2415771484375,0.31430289149284363,52,0.25901442766189575,0.21274039149284363,0.21394231915473938,0.29411765933036804,51,0.2720588445663452,0.2187500149011612,0.21507354080677032,0.30943629145622253,51,0.26348039507865906,0.20220589637756348,0.2248774617910385,0.23774510622024536,51,0.23590686917304993,0.2904411852359772,0.23590686917304993,0.1770833432674408,51,0.2352941334247589,0.2708333432674408,0.3167892396450043,2.99328351020813,0.4879574775695801,0.09565377235412598,0.3527323305606842,0.0100712850689888,0.17307129502296448,0.15937499701976776,2.9987096786499023,0.485212504863739,0.09331833571195602,0.347928524017334,0.008401329629123211,0.1620098203420639,3.000844955444336,0.48428598046302795,0.09392944723367691,0.3491237163543701,0.012070498429238796,0.16335785388946533,2.993945360183716,0.4850875437259674,0.09365814924240112,0.34931135177612305,0.010184032842516899,0.17622549831867218,3.012373447418213,0.48770052194595337,0.09440809488296509,0.34944677352905273,0.011175625026226044,0.20465686917304993,2.975908041000366,0.4939965307712555,0.09649542719125748,0.3538188636302948,0.013874753378331661
77,0.6594048701226711,0.0172119140625,0.003369140717040864,0.49722085893154144,0.6594048701226711,0.36334228515625,0.0315618728636764,0.13923082849942148,0.045419447822496295,0.7049576975405216,0.00021662195192106992,-0.025054587400518358,47.45655608177185,4.676374763250351,-0.6963561773300171,0.5546870399266481,0.4280021032318473,0.6727746184915304,0.2925701178610325,0.2958264444023371,0.5839406084269285,0.64739197678864,0.4677124070003629,0.6855650655925274,0.4357022251933813,0.7049576975405216,0.11281600967049599,0.6407612320035696,0.999211935326457,0.9999267589300871,0.25048828125,0.29833984375,0.2081298828125,0.2430419921875,0.317307710647583,52,0.26682692766189575,0.2133413553237915,0.20252405107021332,0.3235294222831726,51,0.2591911852359772,0.19914215803146362,0.21813726425170898,0.2916666865348816,51,0.24387255311012268,0.22671569883823395,0.23774510622024536,0.24938726425170898,51,0.24571079015731812,0.2873774468898773,0.21752451360225677,0.18382354080677032,51,0.23651961982250214,0.2714460790157318,0.3082107901573181,2.996548891067505,0.4843665659427643,0.09627550840377808,0.35045212507247925,0.010691480711102486,0.17194823920726776,0.15853364765644073,3.003375291824341,0.48400917649269104,0.09246283769607544,0.34623390436172485,0.00994892232120037,0.15906864404678345,2.9948480129241943,0.4862939119338989,0.09273935109376907,0.347493976354599,0.01096415240317583,0.16495099663734436,2.9947738647460938,0.4862508773803711,0.09479972720146179,0.35048142075538635,0.009271372109651566,0.18345589935779572,3.0079357624053955,0.4869283139705658,0.09494896233081818,0.34974798560142517,0.011934995651245117,0.19399510324001312,2.974423408508301,0.4903394877910614,0.09705128520727158,0.35349932312965393,0.01281004399061203
78,0.6549063473939896,0.015625,0.003027343835128704,0.5174065409228206,0.6549063473939896,0.3653564453125,0.03288597136270255,0.1366561793256551,0.04819782776758075,0.7034752145409584,0.00038033195824027644,-0.02530557051068172,38.722142934799194,4.6623367965221405,-0.696627676486969,0.5352625325322151,0.422628509812057,0.6759236939251423,0.29240904934704304,0.2918276973068714,0.5751623120158911,0.6506596375256777,0.4614098481833935,0.6853616181761026,0.42913710232824087,0.7034752145409584,0.1164787586312741,0.63102494366467,0.9986207317560911,0.9999023452401161,0.2584228515625,0.298095703125,0.199951171875,0.2435302734375,0.30588942766189575,52,0.2740384638309479,0.20192308723926544,0.21814905107021332,0.3014706075191498,51,0.2659313678741455,0.1979166716337204,0.2346813827753067,0.3026960790157318,51,0.27267158031463623,0.2077205926179886,0.21691177785396576,0.24877451360225677,51,0.25735294818878174,0.28860294818878174,0.20526961982250214,0.18688726425170898,51,0.22181373834609985,0.2916666865348816,0.29963237047195435,3.0065925121307373,0.49129778146743774,0.09433864057064056,0.3468325436115265,0.010813158005475998,0.17507325112819672,0.1631009578704834,3.009195327758789,0.485190749168396,0.09302524477243423,0.34648633003234863,0.011228707619011402,0.16531863808631897,2.9927196502685547,0.4856153130531311,0.0932597890496254,0.34800243377685547,0.01254758145660162,0.16617648303508759,3.0060222148895264,0.4869825541973114,0.09423468261957169,0.3492346405982971,0.010621469467878342,0.1818627566099167,3.001614809036255,0.48694366216659546,0.09414894133806229,0.3494345545768738,0.011668299324810505,0.19914217293262482,2.995793581008911,0.49426713585853577,0.09689836204051971,0.35282009840011597,0.012507555074989796
79,0.6588790789246559,0.0184326171875,0.0035400391407165444,0.4985433164983988,0.6588790789246559,0.3685302734375,0.03120624623261392,0.13880373374558985,0.04803173593245447,0.7187911067157984,0.00027526719691195467,-0.024790197261609137,44.99243402481079,4.660024553537369,-0.6970920562744141,0.5484427381306887,0.4214712157845497,0.6880932468920946,0.29019307997077703,0.28992423322051764,0.5769963804632425,0.6425070241093636,0.459508266299963,0.6871065273880959,0.4293440608307719,0.7187911067157984,0.11178842047229409,0.6240183282643557,0.998986978083849,0.9998535178601742,0.2564697265625,0.278076171875,0.210693359375,0.2547607421875,0.30048078298568726,52,0.26382213830947876,0.2187500149011612,0.21694712340831757,0.2959558963775635,51,0.2647058963775635,0.20710785686969757,0.23223039507865906,0.27757352590560913,51,0.2708333432674408,0.19914215803146362,0.25245100259780884,0.2444853037595749,51,0.2512255012989044,0.2714460790157318,0.23284314572811127,0.19546569883823395,51,0.23161765933036804,0.2444853037595749,0.3284313976764679,2.991185426712036,0.4842875897884369,0.09584908932447433,0.35202547907829285,0.013145087286829948,0.173828125,0.16153846681118011,2.9972970485687256,0.4852091073989868,0.09394481778144836,0.3473989963531494,0.011459553614258766,0.15857844054698944,2.9986650943756104,0.48557621240615845,0.09464465081691742,0.34994417428970337,0.012646953575313091,0.17438726127147675,3.0055959224700928,0.48466262221336365,0.09539932012557983,0.3502197265625,0.013031691312789917,0.18002451956272125,3.0227584838867188,0.48623794317245483,0.09496045857667923,0.3496055603027344,0.011673708446323872,0.19485294818878174,2.9698486328125,0.49039700627326965,0.09867557883262634,0.35474249720573425,0.013073639012873173
80,0.659015879034996,0.0159912109375,0.0031738281759317033,0.4889791114255786,0.659015879034996,0.3677978515625,0.03167559683788568,0.13438848010264337,0.0475901800673455,0.7135642822831869,0.00029872789036744507,-0.025213844259269536,43.54284644126892,4.6511973440647125,-0.6985374689102173,0.5532948970794678,0.42236174922436476,0.6779295280575752,0.29651373997330666,0.2953276839107275,0.5781113393604755,0.646954957395792,0.4574206471443176,0.6870602704584599,0.43345013447105885,0.7135642822831869,0.11215902445837855,0.627598075196147,0.9989180509001017,0.999975586310029,0.256591796875,0.28662109375,0.2088623046875,0.2479248046875,0.29567310214042664,52,0.25600963830947876,0.2187500149011612,0.22956731915473938,0.2861519753932953,51,0.28308823704719543,0.20649510622024536,0.2242647111415863,0.30392158031463623,51,0.2604166865348816,0.23223039507865906,0.2034313827753067,0.24754902720451355,51,0.25735294818878174,0.2965686321258545,0.1985294222831726,0.1881127506494522,51,0.22610294818878174,0.2506127655506134,0.33517158031463623,3.0139541625976562,0.484125018119812,0.09497564285993576,0.3492810130119324,0.010319724678993225,0.1705322265625,0.1586538404226303,3.0113041400909424,0.48618289828300476,0.09424757212400436,0.34810110926628113,0.010600987821817398,0.16531863808631897,3.0045723915100098,0.4860944449901581,0.09378061443567276,0.3482433259487152,0.013008254580199718,0.16973039507865906,3.0218563079833984,0.4816346764564514,0.09435629844665527,0.3491209149360657,0.011627564206719398,0.16985295712947845,3.0040650367736816,0.4860190749168396,0.09486265480518341,0.34859949350357056,0.010638955049216747,0.18933825194835663,2.971841335296631,0.48989906907081604,0.09877248108386993,0.3547133803367615,0.012954693287611008
81,0.6551653742790222,0.0172119140625,0.0033691407061269274,0.5075325053185225,0.6551653742790222,0.37042236328125,0.03469629306346178,0.1380744124762714,0.0489901703549549,0.7040674146264791,0.00027818295244053104,-0.027832557971123606,41.20315718650818,4.62468546628952,-0.6995345950126648,0.5459003001451492,0.41567489225417376,0.6725020427256823,0.2961239069700241,0.291634033434093,0.5703077260404825,0.6373605392873287,0.45036240946501493,0.6860894430428743,0.43066347017884254,0.7040674146264791,0.11302216886542737,0.6247597616165876,0.998986266553402,0.9999267589300871,0.2716064453125,0.2830810546875,0.2027587890625,0.2425537109375,0.29867789149284363,52,0.286057710647583,0.20252405107021332,0.21274039149284363,0.2769607901573181,51,0.27389708161354065,0.21813726425170898,0.23100490868091583,0.30024510622024536,51,0.27267158031463623,0.21446079015731812,0.21262255311012268,0.2389705926179886,51,0.2702206075191498,0.2922794222831726,0.1985294222831726,0.18014706671237946,51,0.2549019753932953,0.24693627655506134,0.3180147111415863,2.9825663566589355,0.4864917993545532,0.09579788148403168,0.34905630350112915,0.012509023770689964,0.17292480170726776,0.15925480425357819,3.005763053894043,0.483228474855423,0.09267713129520416,0.34662166237831116,0.011534657329320908,0.16825981438159943,3.003966808319092,0.4865161180496216,0.09412606805562973,0.3488255739212036,0.012785597704350948,0.16985295712947845,3.003281593322754,0.4859373867511749,0.09362999349832535,0.3502565622329712,0.01140565425157547,0.17977942526340485,3.015789747238159,0.48473426699638367,0.09402146190404892,0.3492756485939026,0.011656840331852436,0.1877451092004776,2.9778404235839844,0.49002158641815186,0.09712155908346176,0.3531888425350189,0.013560852035880089
82,0.6557867005467415,0.0184326171875,0.003588867288272013,0.5032572466880083,0.6557867005467415,0.3697509765625,0.031122080981731415,0.1295108594931662,0.05071817256975919,0.7023043222725391,0.0003364970439436732,-0.02404824609402567,37.82653617858887,4.6152399480342865,-0.7009428143501282,0.546609191223979,0.4232572950422764,0.6745477337390184,0.29442491196095943,0.2980800839141011,0.5784735344350338,0.641624616459012,0.4495982425287366,0.6883330084383488,0.43289703503251076,0.7023043222725391,0.10934073873795569,0.6220152731984854,0.9987731892615557,0.9999023452401161,0.279052734375,0.273193359375,0.195068359375,0.252685546875,0.2842548191547394,52,0.29507213830947876,0.21274039149284363,0.20793269574642181,0.26838237047195435,51,0.28431373834609985,0.1881127506494522,0.2591911852359772,0.3014706075191498,51,0.2769607901573181,0.19669118523597717,0.2248774617910385,0.2610294222831726,51,0.27328431606292725,0.2751225531101227,0.19056373834609985,0.18688726425170898,51,0.2653186321258545,0.23651961982250214,0.31127452850341797,2.9968042373657227,0.49257296323776245,0.09418584406375885,0.3504268527030945,0.011685425415635109,0.17617188394069672,0.16081731021404266,3.01778507232666,0.48671555519104004,0.0934014543890953,0.3470034599304199,0.01035640574991703,0.1779411882162094,2.9963550567626953,0.4856879413127899,0.09377682954072952,0.34972241520881653,0.013282140716910362,0.166421577334404,3.010410785675049,0.4849642515182495,0.09273631125688553,0.3485259413719177,0.011114491149783134,0.18860295414924622,3.0101022720336914,0.48734050989151,0.09423013031482697,0.3495982885360718,0.011847875081002712,0.187377467751503,2.9807169437408447,0.49041593074798584,0.09707459062337875,0.35282599925994873,0.013024592772126198
83,0.6615821216255426,0.0174560546875,0.0032958984938886715,0.48760506231337786,0.6615821216255426,0.37188720703125,0.030853832606226206,0.12930735223926604,0.04609593818895519,0.699663670733571,0.00029885334225809856,-0.024876747775124386,39.90934729576111,4.6100738644599915,-0.7016042470932007,0.5593198966234922,0.4302837969735265,0.6843965891748667,0.29801290202885866,0.29599001072347164,0.5863364581018686,0.648204829543829,0.4549145009368658,0.6932910121977329,0.4353877156972885,0.699663670733571,0.11279178434051573,0.6245227605104446,0.9989247396588326,0.9998046904802322,0.2882080078125,0.275146484375,0.2021484375,0.2344970703125,0.2866586744785309,52,0.3070913553237915,0.2109375149011612,0.1953125,0.2824755012989044,51,0.30514708161354065,0.20588235557079315,0.20649510622024536,0.2928921580314636,51,0.293504923582077,0.2034313827753067,0.21017158031463623,0.2444853037595749,51,0.2818627655506134,0.25735294818878174,0.21629902720451355,0.17401961982250214,51,0.25306373834609985,0.2561274468898773,0.3167892396450043,2.9975247383117676,0.49171921610832214,0.09358352422714233,0.3474559187889099,0.01276583131402731,0.17634277045726776,0.16346153616905212,3.0228073596954346,0.48572835326194763,0.0931483805179596,0.34615370631217957,0.010892561636865139,0.16556373238563538,3.0211684703826904,0.48517611622810364,0.09265190362930298,0.3488183319568634,0.012671931646764278,0.17071078717708588,3.0069658756256104,0.48482319712638855,0.09373614937067032,0.34894782304763794,0.012595689855515957,0.17965687811374664,3.0060980319976807,0.48835107684135437,0.09497225284576416,0.35056403279304504,0.01220035832375288,0.20257353782653809,2.9784834384918213,0.49042102694511414,0.0960439071059227,0.3532024621963501,0.01229806337505579
84,0.6601088438183069,0.01611328125,0.003027343802386895,0.4957595653831959,0.6601088438183069,0.3701171875,0.032834722951520234,0.13193727238103747,0.050385663053020835,0.700152238830924,0.000470026832658732,-0.02205756798502989,39.85813069343567,4.596791476011276,-0.7020134329795837,0.5559041555970907,0.4306552577763796,0.6770562436431646,0.29755769576877356,0.2971136076375842,0.5859295595437288,0.6496116369962692,0.4522747164592147,0.6931492742151022,0.43318734783679247,0.700152238830924,0.11962829087860882,0.6248209122568369,0.9983021933585405,0.9998046904802322,0.2864990234375,0.2783203125,0.197998046875,0.2371826171875,0.27463942766189575,52,0.30829328298568726,0.21033655107021332,0.20673078298568726,0.30024510622024536,51,0.2861519753932953,0.19424019753932953,0.2193627506494522,0.2965686321258545,51,0.2959558963775635,0.2138480395078659,0.1936274617910385,0.2549019753932953,51,0.28492647409439087,0.2610294222831726,0.19914215803146362,0.1721813827753067,51,0.2567402124404907,0.2591911852359772,0.311887264251709,3.0031867027282715,0.4930858314037323,0.09452176094055176,0.35095956921577454,0.011783309280872345,0.177490234375,0.16045673191547394,3.0107810497283936,0.4883282780647278,0.09317794442176819,0.34770628809928894,0.010818530805408955,0.17598040401935577,3.003338098526001,0.48739489912986755,0.09301289916038513,0.34858381748199463,0.013666991144418716,0.1674019694328308,3.0330493450164795,0.48510193824768066,0.0931749939918518,0.3492286205291748,0.01188693568110466,0.18394608795642853,3.01969838142395,0.48874104022979736,0.09481346607208252,0.3505754768848419,0.011963480152189732,0.20000001788139343,2.977790594100952,0.4911840260028839,0.09646739810705185,0.3533303737640381,0.012877270579338074
