candidate,task_id,condition,cmd_vx,gait,gait_id,balanced_score,neutral_score,weighted_metric_reward_mean,vx_abs_error_mean,fall_rate,lateral_offset_abs_mean,scuffing_ratio_mean,foot_impact_vel_sum_mean,transport_cost_proxy,actual_frequency_mean,actual_duration_mean,actual_footswing_height_mean,actual_stance_width_mean,actual_body_pitch_mean,efficiency_score,robustness_score,contact_safety_score
robustness,push_lateral_pace_recovery,push_lateral,1.8,pronking,0.0,,0.6389284620109277,0.8319295644760132,0.38369250297546387,0.020000001415610313,1.4090867042541504,0.15408334136009216,0.8576172590255737,180.03647669493196,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,,0.6709557020264427,
robustness,push_lateral_pace_recovery,push_lateral,1.8,trotting,1.0,,0.6422090721436036,0.762798011302948,0.2983916997909546,0.02199999988079071,1.2108731269836426,0.15058335661888123,0.7749164700508118,172.99616960326227,3.000000238418579,0.5,0.10865110158920288,0.33000147342681885,0.0,,0.6793965126683073,
robustness,push_lateral_pace_recovery,push_lateral,1.8,bounding,2.0,,0.5995744585226743,0.8060801029205322,0.37916988134384155,0.023000001907348633,1.3733267784118652,0.1508333384990692,0.9086778163909912,206.03206327818543,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,,0.6434708670145127,
robustness,push_lateral_pace_recovery,push_lateral,1.8,pacing,3.0,,0.5959292398049281,0.8023867011070251,0.3432987332344055,0.026000000536441803,1.1026420593261719,0.1210833340883255,0.7525079250335693,184.1856521082546,2.5,0.5,0.11999969929456711,0.3800007998943329,0.0,,0.6594999398642438,
robustness,stepping_stones_easy_bound_highspeed,stepping_stones_easy,1.7,pronking,0.0,,0.5928167304710338,0.6840771436691284,0.4700624346733093,0.01900000125169754,1.6076295375823975,0.11741665005683899,0.9486640691757202,223.38181826903198,3.3856091499328613,0.5,0.10892024636268616,0.36855971813201904,0.0,,0.5543637140010431,
robustness,stepping_stones_easy_bound_highspeed,stepping_stones_easy,1.7,trotting,1.0,,0.5818771812084473,0.6754257082939148,0.5167350769042969,0.021000001579523087,1.3088748455047607,0.11416667699813843,0.6401781439781189,222.9273155971526,2.6149916648864746,0.5,0.10887537896633148,0.29149970412254333,0.0,,0.5387889226156521,
robustness,stepping_stones_easy_bound_highspeed,stepping_stones_easy,1.7,bounding,2.0,,0.5786671499280555,0.6601966023445129,0.4926588833332062,0.021000001579523087,1.577707052230835,0.10991665720939636,0.6909087896347046,238.86168658099157,2.6145195960998535,0.5,0.11999969929456711,0.3414517939090729,0.03854742646217346,,0.5472859795379444,
robustness,stepping_stones_easy_bound_highspeed,stepping_stones_easy,1.7,pacing,3.0,,0.5749960368205057,0.8109382390975952,0.48170965909957886,0.018000001087784767,1.6949282884597778,0.11516664922237396,0.7115359902381897,229.96897806342878,2.5,0.5,0.11999969929456711,0.3800007998943329,0.0,,0.5514336197932319,
robustness,stepping_stones_easy_bound_highspeed,stepping_stones_easy,2.0,pronking,0.0,,0.5047158153825685,0.6382632255554199,0.7205109000205994,0.024000000208616257,1.5506511926651,0.14008334279060364,0.6633405685424805,237.5566139694524,2.615077257156372,0.5,0.10886895656585693,0.3684912919998169,0.0384916290640831,,0.49104401566148775,
robustness,stepping_stones_easy_bound_highspeed,stepping_stones_easy,2.0,trotting,1.0,,0.5370818644173835,0.676105260848999,0.6875001192092896,0.020000001415610313,1.3195879459381104,0.11316666752099991,0.6461361646652222,228.84288790649245,2.6150221824645996,0.5,0.10887317359447479,0.33000147342681885,0.0,,0.5164770426425508,
robustness,stepping_stones_easy_bound_highspeed,stepping_stones_easy,2.0,bounding,2.0,,0.5187366121497594,0.7127339839935303,0.6856209635734558,0.018000001087784767,1.2381176948547363,0.10349999368190765,0.7327448129653931,260.0446277269294,2.6150104999542236,0.5,0.11999969929456711,0.3800007998943329,0.0,,0.5152761012134028,
robustness,stepping_stones_easy_bound_highspeed,stepping_stones_easy,2.0,pacing,3.0,,0.5655769932230836,0.7156381607055664,0.5874982476234436,0.02500000037252903,1.7701060771942139,0.10174998641014099,0.5690653920173645,211.34558338516047,2.5,0.5,0.11999969929456711,0.3800007998943329,0.0384400375187397,,0.5407339869203364,
contact_safety,flat_trot_efficiency,flat,0.5,pronking,0.0,,0.8995608946184318,0.7099238038063049,0.06671613454818726,0.010000000707805157,1.588321328163147,0.10958333313465118,0.7510174512863159,291.41812422389864,2.605989933013916,0.5,0.1095503643155098,0.33000147342681885,-0.039400093257427216,,,0.7177736211568118
contact_safety,flat_trot_efficiency,flat,0.5,trotting,1.0,,0.8942034157613913,0.7780874371528625,0.06527968496084213,0.006000000052154064,1.6661655902862549,0.15841665863990784,0.4852987229824066,220.47808092925342,3.000000238418579,0.5,0.1095791608095169,0.33000147342681885,0.03943850100040436,,,0.7266639572210037
contact_safety,flat_trot_efficiency,flat,0.5,bounding,2.0,,0.8409129573901494,0.7723383903503418,0.11573050916194916,0.008999999612569809,1.8764619827270508,0.15625,0.5792263746261597,274.19542920395276,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.03941307216882706,,,0.7134006120837652
contact_safety,flat_trot_efficiency,flat,0.5,pacing,3.0,,0.8705127315223217,0.7565011978149414,0.0570092536509037,0.010000000707805157,1.507596731185913,0.07050000131130219,0.1513606756925583,188.00748040219793,2.5,0.5,0.11999969929456711,0.3800007998943329,-0.03939542919397354,,,0.7901003234948103
contact_safety,flat_trot_efficiency,flat,1.0,pronking,0.0,,0.8861696193615596,0.7163715362548828,0.13658395409584045,0.013000000268220901,1.0493278503417969,0.12775000929832458,0.9693530201911926,194.22757294380045,3.389211416244507,0.5,0.10919032245874405,0.2910798490047455,0.03892005980014801,,,0.7100686805752608
contact_safety,flat_trot_efficiency,flat,1.0,trotting,1.0,,0.8704768382509549,0.7648972272872925,0.11918540298938751,0.014000000432133675,1.4232540130615234,0.12800002098083496,0.6168688535690308,161.50885136103474,3.000000238418579,0.5,0.10918058454990387,0.2910928726196289,0.0,,,0.7164842955768109
contact_safety,flat_trot_efficiency,flat,1.0,bounding,2.0,,0.8060942254463831,0.8377066850662231,0.16711080074310303,0.013000000268220901,1.6544439792633057,0.15658335387706757,0.6186990737915039,189.67484678898063,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,,,0.7096695891939677
contact_safety,flat_trot_efficiency,flat,1.0,pacing,3.0,,0.830807483891646,0.7022441625595093,0.13614314794540405,0.018000001087784767,1.544129490852356,0.06750001013278961,0.31769871711730957,146.14159015651714,2.5,0.5,0.11999969929456711,0.3411386013031006,-0.038860201835632324,,,0.7468960220424029
contact_safety,flat_trot_efficiency,flat,1.5,pronking,0.0,,0.8119708868861198,0.7135385274887085,0.2348552942276001,0.020000001415610313,1.2943097352981567,0.1469166874885559,0.763770580291748,178.19652862381113,3.000000238418579,0.5,0.10887527465820312,0.36849966645240784,0.0,,,0.6712640588673261
contact_safety,flat_trot_efficiency,flat,1.5,trotting,1.0,,0.8274946795900662,0.7460876703262329,0.20033486187458038,0.02200000174343586,1.3916726112365723,0.15116667747497559,0.7567058801651001,170.19010607925756,3.000000238418579,0.5,0.1088302731513977,0.29155999422073364,0.0,,,0.6799069750194368
contact_safety,flat_trot_efficiency,flat,1.5,bounding,2.0,,0.7403017004330953,0.7310842275619507,0.2706727981567383,0.01900000125169754,1.6012696027755737,0.11733334511518478,0.7544682621955872,194.4046854855188,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,,,0.6644219380158645
contact_safety,flat_trot_efficiency,flat,1.5,pacing,3.0,,0.7649500385920207,0.7287790775299072,0.2575615644454956,0.01900000125169754,1.4465093612670898,0.1250000149011612,0.4242587685585022,167.38240491658226,2.5,0.5,0.11999969929456711,0.3800007998943329,0.03834594413638115,,,0.6894302583657779
contact_safety,flat_trot_efficiency,flat,2.0,pronking,0.0,,0.6791825570662817,0.7207362651824951,0.48427969217300415,0.02800000086426735,1.2782647609710693,0.15141668915748596,0.7731404304504395,198.52848233676076,3.000000238418579,0.5,0.10865024477243423,0.33000147342681885,0.0,,,0.6286947487638547
contact_safety,flat_trot_efficiency,flat,2.0,trotting,1.0,,0.7434543317556381,0.7050940990447998,0.34368962049484253,0.02500000223517418,1.4564552307128906,0.14908334612846375,0.9081380367279053,184.19945806049162,3.3803353309631348,0.5,0.1085248738527298,0.29196697473526,0.0,,,0.6398360955027435
contact_safety,flat_trot_efficiency,flat,2.0,bounding,2.0,,0.6252651987473169,0.6653124094009399,0.4642443358898163,0.024000000208616257,1.3416675329208374,0.11075000464916229,0.7308606505393982,204.54951713494694,3.000000238418579,0.5,0.11999969929456711,0.3418503999710083,0.03814908117055893,,,0.6234969520798097
contact_safety,flat_trot_efficiency,flat,2.0,pacing,3.0,,0.6517653093735377,0.7004483938217163,0.438723623752594,0.02800000086426735,1.4388575553894043,0.0989999920129776,0.5239480137825012,179.0553246473306,2.5,0.5,0.11999969929456711,0.3800007998943329,0.0,,,0.6444651345794017
contact_safety,ramp_up_trot_robustness,ramp_up,0.5,pronking,0.0,,0.8742996459492507,0.7867773771286011,0.0712699443101883,0.007000000216066837,1.411887526512146,0.05175000801682472,0.6065853834152222,294.34936383533676,3.000000238418579,0.5,0.10959526151418686,0.29054003953933716,0.0,,,0.7607855919175424
contact_safety,ramp_up_trot_robustness,ramp_up,0.5,trotting,1.0,,0.8608424589515495,0.7892588973045349,0.07435847818851471,0.00800000037997961,2.0280935764312744,0.05266667157411575,0.5678613185882568,228.35367008322987,3.000000238418579,0.5,0.1095600575208664,0.33000147342681885,0.0,,,0.7626956120419961
contact_safety,ramp_up_trot_robustness,ramp_up,0.5,bounding,2.0,,0.7746573077658049,0.8323028087615967,0.12084116786718369,0.00800000037997961,1.8624171018600464,0.05366666987538338,0.6749293804168701,324.8911624977821,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,,,0.7417902455020411
contact_safety,ramp_up_trot_robustness,ramp_up,0.5,pacing,3.0,,0.8697455879300833,0.7662000060081482,0.09333004057407379,0.00800000037997961,1.2258853912353516,0.015166668221354485,0.1758265197277069,222.96606709062146,2.5,0.5,0.11999969929456711,0.3800007998943329,0.0,,,0.8243748574589307
contact_safety,ramp_up_trot_robustness,ramp_up,1.0,pronking,0.0,,0.8311811759112737,0.8085775375366211,0.1429179608821869,0.01600000075995922,1.3362061977386475,0.0507500022649765,0.72980135679245,212.1630234453043,3.000000238418579,0.5,0.10914881527423859,0.33000147342681885,0.0,,,0.740004320614613
contact_safety,ramp_up_trot_robustness,ramp_up,1.0,trotting,1.0,,0.8447243404120971,0.7203695178031921,0.12896032631397247,0.012000000104308128,1.7878146171569824,0.04516667127609253,0.6075886487960815,164.0343340384335,2.610191822052002,0.5,0.10923531651496887,0.3689795732498169,0.038980066776275635,,,0.740032261208846
contact_safety,ramp_up_trot_robustness,ramp_up,1.0,bounding,2.0,,0.753236127157624,0.8328875303268433,0.17675049602985382,0.009000000543892384,1.429088830947876,0.0507500022649765,0.7646442651748657,208.10546451938268,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,,,0.7268991293528905
contact_safety,ramp_up_trot_robustness,ramp_up,1.0,pacing,3.0,,0.8117809674869745,0.8262399435043335,0.14956294000148773,0.01600000075995922,1.5207295417785645,0.04058333858847618,0.46989601850509644,174.45056269260238,2.5,0.5,0.11999969929456711,0.3800007998943329,0.0,,,0.7632869890676095
contact_safety,ramp_up_trot_robustness,ramp_up,1.5,pronking,0.0,,0.7764329190055529,0.7227059602737427,0.2476104497909546,0.021000001579523087,1.6857736110687256,0.046666666865348816,0.8741748332977295,189.42745156567923,3.000000238418579,0.5,0.1088862270116806,0.36851420998573303,0.03851465880870819,,,0.695586167734403
contact_safety,ramp_up_trot_robustness,ramp_up,1.5,trotting,1.0,,0.755635052632827,0.7309337854385376,0.2613718509674072,0.020000001415610313,1.4930442571640015,0.0416666716337204,0.7527064085006714,179.3163737428299,3.000000238418579,0.5,0.10892097651958466,0.2914389669895172,0.0,,,0.7057737066768683
contact_safety,ramp_up_trot_robustness,ramp_up,1.5,bounding,2.0,,0.6667932924360802,0.727663516998291,0.3148392140865326,0.02200000174343586,1.3814468383789062,0.03891666978597641,0.8314653635025024,220.3769933569432,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,,,0.6783533189732295
contact_safety,ramp_up_trot_robustness,ramp_up,1.5,pacing,3.0,,0.7310188007660402,0.7275857925415039,0.28767532110214233,0.02199999988079071,1.375932216644287,0.027416665107011795,0.44612208008766174,170.2244833115905,2.5,0.5,0.11999969929456711,0.3800007998943329,0.03835473954677582,,,0.7236597210168838
contact_safety,ramp_up_trot_robustness,ramp_up,2.0,pronking,0.0,,0.6547580731984897,0.7125623226165771,0.42137789726257324,0.023000001907348633,1.5044615268707275,0.055750004947185516,0.9265031814575195,198.4910500329741,3.000000238418579,0.5,0.1086045503616333,0.33000147342681885,0.03813906013965607,,,0.6413051541034993
contact_safety,ramp_up_trot_robustness,ramp_up,2.0,trotting,1.0,,0.6341952007168379,0.6918110251426697,0.4355257749557495,0.024000000208616257,1.2970056533813477,0.04616667330265045,0.8019312620162964,183.90462702279868,3.000000238418579,0.5,0.10865059494972229,0.2917993664741516,0.03820048272609711,,,0.6387813395032518
contact_safety,ramp_up_trot_robustness,ramp_up,2.0,bounding,2.0,,0.5019169610280257,0.6855320334434509,0.5697615146636963,0.023000001907348633,1.267258882522583,0.03708333522081375,0.8895173072814941,226.89307921139567,3.000000238418579,0.5,0.11999969929456711,0.341645210981369,0.0,,,0.6067985798303898
contact_safety,ramp_up_trot_robustness,ramp_up,2.0,pacing,3.0,,0.5743466730301198,0.7016962766647339,0.5102724432945251,0.026000000536441803,1.3358286619186401,0.03816666826605797,0.8135279417037964,210.63222536485463,2.881622791290283,0.5,0.11999969929456711,0.3800007998943329,0.0,,,0.6403297254672418
contact_safety,rough_slope_trot_robustness,rough_slope,0.5,pronking,0.0,,0.8216278986809286,0.7325280904769897,0.09548724442720413,0.00800000037997961,1.518315076828003,0.047166671603918076,0.665803074836731,273.70939011988787,2.604794502258301,0.5,0.10963999480009079,0.33000147342681885,0.03951960802078247,,,0.748526160676892
contact_safety,rough_slope_trot_robustness,rough_slope,0.5,trotting,1.0,,0.8020426435396076,0.7244542241096497,0.08970645070075989,0.006000000052154064,1.7774503231048584,0.04958333447575569,0.6118204593658447,212.8857278498126,3.000000238418579,0.5,0.10959535837173462,0.2905399203300476,0.0,,,0.7613661894718041
contact_safety,rough_slope_trot_robustness,rough_slope,0.5,bounding,2.0,,0.7183318055283866,0.7832212448120117,0.132103830575943,0.004999999888241291,1.628171443939209,0.0650833323597908,0.6632598638534546,265.5937988734881,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,,,0.7319712356592601
contact_safety,rough_slope_trot_robustness,rough_slope,0.5,pacing,3.0,,0.7914656732525481,0.6828205585479736,0.09759210795164108,0.00800000037997961,1.7728726863861084,0.02383333630859852,0.27557235956192017,200.62240656425897,2.5,0.5,0.11999969929456711,0.3404781222343445,0.039520133286714554,,,0.7885283306527596
contact_safety,rough_slope_trot_robustness,rough_slope,1.0,pronking,0.0,,0.7774242222505181,0.7364118099212646,0.16729816794395447,0.012000000104308128,1.5357975959777832,0.059666670858860016,0.9223031401634216,189.7850485574706,3.000000238418579,0.5,0.10926229506731033,0.2909839153289795,0.0,,,0.7140329535763997
contact_safety,rough_slope_trot_robustness,rough_slope,1.0,trotting,1.0,,0.744562669314052,0.7022406458854675,0.18574318289756775,0.014000000432133675,1.6751034259796143,0.056916676461696625,0.5895317792892456,188.2289520726565,3.000000238418579,0.5,0.10919380187988281,0.33000147342681885,-0.03892473131418228,,,0.7264432945503638
contact_safety,rough_slope_trot_robustness,rough_slope,1.0,bounding,2.0,,0.6882407121164235,0.7805525064468384,0.2052783966064453,0.01600000075995922,1.4569556713104248,0.049416668713092804,0.730717122554779,193.2301830244859,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,,,0.72009706434149
contact_safety,rough_slope_trot_robustness,rough_slope,1.0,pacing,3.0,,0.7124401416237417,0.7699189186096191,0.2032274305820465,0.018000001087784767,1.3066754341125488,0.039750002324581146,0.45735278725624084,163.82576055735564,2.5,0.5,0.11999969929456711,0.3800007998943329,0.0,,,0.7470383386772412
contact_safety,rough_slope_trot_robustness,rough_slope,1.5,pronking,0.0,,0.6695974187827425,0.674544095993042,0.3129880130290985,0.020000001415610313,1.5390782356262207,0.07308334112167358,0.7222212553024292,173.78946772203176,3.3856613636016846,0.5,0.10892416536808014,0.291434645652771,0.03856521099805832,,,0.6613779744849755
contact_safety,rough_slope_trot_robustness,rough_slope,1.5,trotting,1.0,,0.6378920624326718,0.7151079773902893,0.3152379095554352,0.01600000075995922,1.4802227020263672,0.06941667199134827,0.6723300218582153,178.45943726094774,3.000000238418579,0.5,0.10892610251903534,0.33000147342681885,0.0,,,0.6535510286115683
contact_safety,rough_slope_trot_robustness,rough_slope,1.5,bounding,2.0,,0.6089079516302598,0.6562025547027588,0.3385716676712036,0.02500000037252903,1.3758594989776611,0.061083339154720306,0.7535088062286377,212.95932808545888,3.3848981857299805,0.5,0.11999969929456711,0.34151017665863037,0.0,,,0.6452336600766733
contact_safety,rough_slope_trot_robustness,rough_slope,1.5,pacing,3.0,,0.6268686773745636,0.6718562841415405,0.31345582008361816,0.023000001907348633,1.6036007404327393,0.0429166704416275,0.4664459228515625,162.38191126994604,2.5,0.5,0.11999969929456711,0.3800007998943329,0.0,,,0.6761240366559762
contact_safety,rough_slope_trot_robustness,rough_slope,2.0,pronking,0.0,,0.42360073141753674,0.63190758228302,0.67078697681427,0.020000001415610313,1.3851244449615479,0.06558333337306976,0.97971510887146,259.51350196451506,3.3832364082336426,0.5,0.10874234884977341,0.33000147342681885,0.03832283243536949,,,0.5360624939776385
contact_safety,rough_slope_trot_robustness,rough_slope,2.0,trotting,1.0,,0.5427543025855954,0.6471853256225586,0.4927152693271637,0.024000000208616257,1.352320909500122,0.07225000858306885,0.7080833315849304,189.16352024220882,2.6179909706115723,0.5,0.10865052044391632,0.33000147342681885,0.03820038586854935,,,0.5780285868220605
contact_safety,rough_slope_trot_robustness,rough_slope,2.0,bounding,2.0,,0.4236511816515735,0.6034449338912964,0.6405308246612549,0.017000000923871994,1.6571104526519775,0.0638333410024643,0.8234362602233887,243.28428453361744,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,-0.038320038467645645,,,0.5594978708773851
contact_safety,rough_slope_trot_robustness,rough_slope,2.0,pacing,3.0,,0.49498166918362446,0.6038117408752441,0.5625449419021606,0.023000001907348633,1.2658154964447021,0.051166679710149765,0.6331210136413574,208.82176776272013,2.5,0.5,0.11999969929456711,0.34185662865638733,0.038142815232276917,,,0.5914125135598275
contact_safety,push_lateral_pace_recovery,push_lateral,1.2,pronking,0.0,,0.6956692114472389,0.7305678129196167,0.16715264320373535,0.017000000923871994,1.6815872192382812,0.1354999989271164,0.7842428684234619,180.47958013862873,3.000000238418579,0.5,0.10901105403900146,0.33000147342681885,-0.03868108242750168,,,0.6881202781429658
contact_safety,push_lateral_pace_recovery,push_lateral,1.2,trotting,1.0,,0.6802518922740068,0.7702903747558594,0.15301543474197388,0.012000000104308128,1.5723011493682861,0.15383334457874298,0.5636714696884155,160.64718250177557,3.000000238418579,0.5,0.10909677296876907,0.33000147342681885,0.0,,,0.7053889930821383
contact_safety,push_lateral_pace_recovery,push_lateral,1.2,bounding,2.0,,0.6646921966129389,0.8277801275253296,0.1871504932641983,0.018000001087784767,1.5982593297958374,0.1471666693687439,0.781182587146759,193.17947305513917,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,,,0.6891260382647698
contact_safety,push_lateral_pace_recovery,push_lateral,1.2,pacing,3.0,,0.6628799022963414,0.6856595277786255,0.19034820795059204,0.02200000174343586,1.5795972347259521,0.08691667020320892,0.47979143261909485,145.14674453360152,2.5,0.5,0.11999969929456711,0.3413430452346802,0.038656048476696014,,,0.7110933445394039
contact_safety,push_lateral_pace_recovery,push_lateral,1.5,pronking,0.0,,0.6829312701637928,0.7628713846206665,0.2476443350315094,0.021000001579523087,1.6348233222961426,0.1509166657924652,0.8161063194274902,178.9330962975068,3.000000238418579,0.5,0.10895439237356186,0.33000147342681885,0.0,,,0.6764723451091693
contact_safety,push_lateral_pace_recovery,push_lateral,1.5,trotting,1.0,,0.6853646683769348,0.7780429124832153,0.20182809233665466,0.017000000923871994,1.2660967111587524,0.1456666737794876,0.71725994348526,156.77590453336978,3.000000238418579,0.5,0.10887175053358078,0.33000147342681885,0.0,,,0.6879232769975295
contact_safety,push_lateral_pace_recovery,push_lateral,1.5,bounding,2.0,,0.6126482232640952,0.8106299638748169,0.28169846534729004,0.021000001579523087,1.4925240278244019,0.14108332991600037,0.8258468508720398,200.96845809035838,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,,,0.6567607915172211
contact_safety,push_lateral_pace_recovery,push_lateral,1.5,pacing,3.0,,0.634971799949805,0.7305664420127869,0.24794967472553253,0.023000001907348633,1.413020133972168,0.09916667640209198,0.5198724269866943,157.33237024738827,2.5,0.5,0.11999969929456711,0.3415565490722656,0.0,,,0.6877364369539115
contact_safety,push_lateral_pace_recovery,push_lateral,1.8,pronking,0.0,,0.6481637292756484,0.7091538310050964,0.35949602723121643,0.02500000037252903,1.4340813159942627,0.15641668438911438,0.7323248982429504,181.86523459517454,3.3833372592926025,0.5,0.10874994099140167,0.33000147342681885,-0.03833295404911041,,,0.6419931557889167
contact_safety,push_lateral_pace_recovery,push_lateral,1.8,trotting,1.0,,0.6422090721436036,0.762798011302948,0.2983916997909546,0.02199999988079071,1.2108731269836426,0.15058335661888123,0.7749164700508118,172.99616960326227,3.000000238418579,0.5,0.10865110158920288,0.33000147342681885,0.0,,,0.656245506268281
contact_safety,push_lateral_pace_recovery,push_lateral,1.8,bounding,2.0,,0.5980858445549624,0.7281550168991089,0.3671271502971649,0.024000000208616257,1.3515470027923584,0.11691667139530182,0.7712454199790955,199.75895743827104,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,,,0.6391979899543982
contact_safety,push_lateral_pace_recovery,push_lateral,1.8,pacing,3.0,,0.5998240917538985,0.6849803924560547,0.3335926830768585,0.024000000208616257,1.4618189334869385,0.10766665637493134,0.5309291481971741,173.21280563714333,2.5,0.5,0.11999969929456711,0.3800007998943329,0.0,,,0.655546106856603
contact_safety,stepping_stones_easy_bound_highspeed,stepping_stones_easy,1.7,pronking,0.0,,0.5928167304710338,0.6840771436691284,0.4700624346733093,0.01900000125169754,1.6076295375823975,0.11741665005683899,0.9486640691757202,223.38181826903198,3.3856091499328613,0.5,0.10892024636268616,0.36855971813201904,0.0,,,0.5558345497800754
contact_safety,stepping_stones_easy_bound_highspeed,stepping_stones_easy,1.7,trotting,1.0,,0.5818771812084473,0.6754257082939148,0.5167350769042969,0.021000001579523087,1.3088748455047607,0.11416667699813843,0.6401781439781189,222.9273155971526,2.6149916648864746,0.5,0.10887537896633148,0.29149970412254333,0.0,,,0.5558342709564246
contact_safety,stepping_stones_easy_bound_highspeed,stepping_stones_easy,1.7,bounding,2.0,,0.5786671499280555,0.6601966023445129,0.4926588833332062,0.021000001579523087,1.577707052230835,0.10991665720939636,0.6909087896347046,238.86168658099157,2.6145195960998535,0.5,0.11999969929456711,0.3414517939090729,0.03854742646217346,,,0.5743293921534831
contact_safety,stepping_stones_easy_bound_highspeed,stepping_stones_easy,1.7,pacing,3.0,,0.5749960368205057,0.8109382390975952,0.48170965909957886,0.018000001087784767,1.6949282884597778,0.11516664922237396,0.7115359902381897,229.96897806342878,2.5,0.5,0.11999969929456711,0.3800007998943329,0.0,,,0.5784644915256649
contact_safety,stepping_stones_easy_bound_highspeed,stepping_stones_easy,2.0,pronking,0.0,,0.4820150006562472,0.6995227932929993,0.8050397634506226,0.018000001087784767,1.5101152658462524,0.1300000101327896,0.7458752393722534,288.1280219316626,3.000000238418579,0.5,0.108965665102005,0.33000147342681885,0.0,,,0.5102690334718388
contact_safety,stepping_stones_easy_bound_highspeed,stepping_stones_easy,2.0,trotting,1.0,,0.5370818644173835,0.676105260848999,0.6875001192092896,0.020000001415610313,1.3195879459381104,0.11316666752099991,0.6461361646652222,228.84288790649245,2.6150221824645996,0.5,0.10887317359447479,0.33000147342681885,0.0,,,0.5366856842230147
contact_safety,stepping_stones_easy_bound_highspeed,stepping_stones_easy,2.0,bounding,2.0,,0.5187366121497594,0.7127339839935303,0.6856209635734558,0.018000001087784767,1.2381176948547363,0.10349999368190765,0.7327448129653931,260.0446277269294,2.6150104999542236,0.5,0.11999969929456711,0.3800007998943329,0.0,,,0.5498870969678348
contact_safety,stepping_stones_easy_bound_highspeed,stepping_stones_easy,2.0,pacing,3.0,,0.5655769932230836,0.7156381607055664,0.5874982476234436,0.02500000037252903,1.7701060771942139,0.10174998641014099,0.5690653920173645,211.34558338516047,2.5,0.5,0.11999969929456711,0.3800007998943329,0.0384400375187397,,,0.5767359332862095
